center_type,m0,Q,c_I,kappa,W_factor,nquad,R_jet,local_zero_count,E_I,S_I,B_eff,J_max,J_rms,tail_drift_rel,quad_drift_rel,status
random,550.3546835962597,6.315999176750622,0.2,1.0,25.0,160,8,6,50.854989037521165,7.9853211114308555,-2.131738998010303,7.073525913988379,7.120560667134353,0.0012801072551471898,7.964004457545716e-15,healthy
random,550.3546835962597,6.315999176750622,0.2,1.0,50.0,160,8,11,50.920172319540754,7.989876151121677,-2.1324339885402797,7.07810420902785,7.1251061607283175,0.00022763460433617745,8.093350198320283e-15,healthy
random,550.3546835962597,6.315999176750622,0.2,1.0,100.0,160,8,22,50.9317661519769,7.990688306590357,-2.132557509917589,7.078918195851983,7.125914576945645,2.9628611796742426e-05,8.091507871750134e-15,healthy
random,550.3546835962597,6.315999176750622,0.5,0.25,10.0,160,8,2,4.910308880660769,3.1292708118529666,-0.8634089118063195,2.0709064802005557,2.5833185746345495,0.031444608129199,4.395392657214622e-14,reject_tail_unstable
random,550.3546835962597,6.315999176750622,0.5,0.25,25.0,160,8,6,5.085919690000389,3.1737588766988845,-0.8824742342084838,2.1101710826910427,2.6164587890373943,0.000998200503058907,4.3134788403610185e-14,healthy
random,550.3546835962597,6.315999176750622,0.5,0.25,50.0,160,8,11,5.091001530288997,3.174893461480684,-0.8830160966366954,2.1113188127478466,2.6173816203001063,0.0001772049920700149,4.3266191686475045e-14,healthy
random,550.3546835962597,6.315999176750622,0.5,0.25,100.0,160,8,22,5.091903841068775,3.1750960576112623,-0.8831122509658987,2.111522475722408,2.6175456586116934,2.306198760648653e-05,4.325852470132034e-14,healthy
random,550.3546835962597,6.315999176750622,0.5,0.5,10.0,160,8,2,18.124654493699587,5.951719250246075,-1.5719685307744409,3.9921405271513675,4.737658311805425,0.03256568165165159,4.1751306975121956e-14,reject_tail_unstable
random,550.3546835962597,6.315999176750622,0.5,0.5,25.0,160,8,6,18.797020138909417,6.0402394357695925,-1.5917316978496203,4.070310889874314,4.806829870802548,0.0010391032629331466,4.101388744611975e-14,healthy
random,550.3546835962597,6.315999176750622,0.5,0.5,50.0,160,8,11,18.81657250079221,6.0425073793701065,-1.5922957754478204,4.072605085596261,4.80876678118446,0.0001845335773463524,4.116007747669614e-14,healthy
random,550.3546835962597,6.315999176750622,0.5,0.5,100.0,160,8,22,18.82004543110143,6.042912505718268,-1.5923959067543147,4.073012345008538,4.809111190923817,2.4018117007417657e-05,4.096370920686765e-14,healthy
random,550.3546835962597,6.315999176750622,0.5,1.0,10.0,160,8,2,53.17314380686356,9.809909484617513,-2.1559241003505125,6.920010819752286,7.485245339552604,0.03722998819774821,3.434242740162532e-14,reject_tail_unstable
random,550.3546835962597,6.315999176750622,0.5,1.0,25.0,160,8,6,55.44282733650216,9.983366457130915,-2.1786028572069878,7.0735259138456215,7.633016701912286,0.001212287239262222,3.357732744025763e-14,healthy
random,550.3546835962597,6.315999176750622,0.5,1.0,50.0,160,8,11,55.51012154850531,9.987892554306569,-2.1792610048334127,7.078104208885092,7.637248111255175,0.00021560541376483086,3.353662207467328e-14,healthy
random,550.3546835962597,6.315999176750622,0.5,1.0,100.0,160,8,22,55.522092412212935,9.988702279989027,-2.179377998106611,7.078918195709227,7.638001523374295,2.8073534636359422e-05,3.327344184474274e-14,healthy
random,550.3546835962597,6.315999176750622,1.0,0.25,10.0,160,8,2,7.566343621544255,5.532312805274049,-1.0980008415218316,256.7079027393526,272.83402884015743,0.025462302031531794,7.712222057711488e-14,reject_tail_unstable
random,550.3546835962597,6.315999176750622,1.0,0.25,25.0,160,8,6,7.78294911684202,5.583865840851186,-1.1133150422836098,256.70905546663346,272.83609748473725,0.0007566540574157774,7.600291594355162e-14,healthy
random,550.3546835962597,6.315999176750622,1.0,0.25,50.0,160,8,11,7.788842576179859,5.584992188027609,-1.1137257341767302,256.709055474475,272.83610639685446,0.0001344242894179444,7.583137588464008e-14,healthy
random,550.3546835962597,6.315999176750622,1.0,0.25,100.0,160,8,22,7.789889726570998,5.585193980987585,-1.1137986734360206,256.7090554738934,272.83610797000495,1.7523629195733548e-05,7.593519912131868e-14,healthy
random,550.3546835962597,6.315999176750622,1.0,0.5,10.0,160,8,2,27.27988101963092,10.302209638319344,-1.7938118635892946,352.1942322283039,377.40686379762144,0.026745081179921807,7.253922836642386e-14,reject_tail_unstable
random,550.3546835962597,6.315999176750622,1.0,0.5,25.0,160,8,6,28.101711696113398,10.404718841542248,-1.809915842442362,352.1964404588677,377.41127561093447,0.00080046068940149,7.206133273356297e-14,healthy
random,550.3546835962597,6.315999176750622,1.0,0.5,50.0,160,8,11,28.12422403187083,10.406970336547335,-1.8103503209441107,352.196440475394,377.4113004383603,0.00014224727891461744,7.187732827567775e-14,healthy
random,550.3546835962597,6.315999176750622,1.0,0.5,100.0,160,8,22,28.12822519536557,10.40737385698465,-1.8104275052966796,352.1964404737539,377.41130482488524,1.8543859375835046e-05,7.186710392131488e-14,healthy
random,550.3546835962597,6.315999176750622,1.0,1.0,10.0,160,8,2,73.71160489682484,15.703695460446749,-2.3331305903773245,71.65423111811106,93.77757281159498,0.032100557409198344,5.80297671616706e-14,reject_tail_unstable
random,550.3546835962597,6.315999176750622,1.0,1.0,25.0,160,8,6,76.39743720836296,15.904033087873698,-2.352548514331897,71.65793436412352,93.80018096614666,0.000987727176939122,5.729175496220819e-14,healthy
random,550.3546835962597,6.315999176750622,1.0,1.0,50.0,160,8,11,76.47297164075383,15.908526500037144,-2.3530846886173507,71.65793438768252,93.80052680568647,0.0001757310548248504,5.723516633881748e-14,healthy
random,550.3546835962597,6.315999176750622,1.0,1.0,100.0,160,8,22,76.48641267873363,15.909333017338039,-2.3531800430937952,71.6579343883216,93.8005881325173,2.291163701408221e-05,5.703931253635634e-14,healthy
random,764.7983539272425,6.6435271386821935,0.1,0.25,10.0,160,8,3,16.19122588244878,4.505470731706743,-1.4704299895991415,4.002987935085857,4.030537886967229,0.008975055027841006,1.8212038883360877e-14,healthy
random,764.7983539272425,6.6435271386821935,0.1,0.25,25.0,160,8,6,16.350222427524763,4.5253673838482396,-1.4755904226737189,4.022732139982836,4.050164585475247,0.0006810661369443029,1.8034937239999187e-14,healthy
random,764.7983539272425,6.6435271386821935,0.1,0.25,50.0,160,8,11,16.361365599588808,4.526751959316505,-1.4759502044073158,4.024112678908239,4.051536230449903,0.00012887316248720124,1.7805513842252714e-14,healthy
random,764.7983539272425,6.6435271386821935,0.1,0.25,100.0,160,8,23,16.363474412285598,4.5270132346877565,-1.4760182644725548,4.02437392173667,4.0517957082995535,1.4413534316773922e-05,1.7803219189374152e-14,healthy
random,764.7983539272425,6.6435271386821935,0.1,0.5,10.0,160,8,3,57.900404172488884,8.490797322804617,-2.1433418687779717,7.572290938141307,7.621155014372068,0.009462140500367415,1.7180533439812823e-14,healthy
random,764.7983539272425,6.6435271386821935,0.1,0.5,25.0,160,8,6,58.50022346533038,8.530478599272133,-2.148784398849032,7.611669362228955,7.66031456817492,0.0007197877916848366,1.7004376584196444e-14,healthy
random,764.7983539272425,6.6435271386821935,0.1,0.5,50.0,160,8,11,58.542361542465045,8.533246196164907,-2.1491646431487395,7.614428894607132,7.663057460821705,0.00013625465365886075,1.71135094489654e-14,healthy
random,764.7983539272425,6.6435271386821935,0.1,0.5,100.0,160,8,23,58.550339298667794,8.533768659349318,-2.1492366017681146,7.61495129274881,7.66357655026827,1.5241063716550951e-05,1.6989821783778413e-14,healthy
random,764.7983539272425,6.6435271386821935,0.1,1.0,10.0,160,8,3,150.67426563507362,13.522339000830298,-2.6483979703407527,12.229185355648655,12.290135209701496,0.011581250918870523,1.3015480396948097e-14,healthy
random,764.7983539272425,6.6435271386821935,0.1,1.0,25.0,160,8,6,152.5900042026409,13.600813618820684,-2.655069918433414,12.30707034739576,12.367691687002795,0.0008896546811239744,1.2852073508651953e-14,healthy
random,764.7983539272425,6.6435271386821935,0.1,1.0,50.0,160,8,11,152.72587749448263,13.606336403604297,-2.6555399387330394,12.312577071506466,12.373172970185967,0.00016867971584272326,1.3026735827398523e-14,healthy
random,764.7983539272425,6.6435271386821935,0.1,1.0,100.0,160,8,23,152.7516435983193,13.60738062990884,-2.6556290230758957,12.313621168068417,12.374211964536366,1.887776837102122e-05,1.3210603316747951e-14,healthy
random,764.7983539272425,6.6435271386821935,0.2,0.25,10.0,160,8,3,16.703242187526293,5.09321230643402,-1.4868709765906303,4.002987935087179,4.120864946798536,0.00879246089531942,1.999342894379148e-14,healthy
random,764.7983539272425,6.6435271386821935,0.2,0.25,25.0,160,8,6,16.86385785057726,5.113279347747707,-1.4919246744223515,4.02273213998416,4.14011642566145,0.0006664582842695114,1.959233616981281e-14,healthy
random,764.7983539272425,6.6435271386821935,0.2,0.25,50.0,160,8,11,16.875104403705024,5.114668208410273,-1.4922767368015661,4.024112678909561,4.141459660765525,0.0001260613126297043,1.9579278695064246e-14,healthy
random,764.7983539272425,6.6435271386821935,0.2,0.25,100.0,160,8,23,16.877231969720683,5.114929530331529,-1.4923433117884164,4.024373921737991,4.141713517123716,1.4098272834686631e-05,1.978731384426033e-14,healthy
random,764.7983539272425,6.6435271386821935,0.2,0.5,10.0,160,8,3,59.61406178824246,9.558951319576483,-2.1587445169688415,7.572290938142577,7.780211642298844,0.009282173544180173,1.8832092443034596e-14,healthy
random,764.7983539272425,6.6435271386821935,0.2,0.5,25.0,160,8,6,60.21962299331874,9.59897111005322,-2.1640817321467005,7.611669362230226,7.81867642647386,0.0007053220296405305,1.8524727317989453e-14,healthy
random,764.7983539272425,6.6435271386821935,0.2,0.5,50.0,160,8,11,60.26212719918532,9.601747268140256,-2.164454331881458,7.614428894608402,7.821366458568071,0.00013346714744257046,1.851166141971899e-14,healthy
random,764.7983539272425,6.6435271386821935,0.2,0.5,100.0,160,8,23,60.270171287022876,9.60226982437108,-2.164524818268651,7.614951292750086,7.821875065455423,1.4928455591202317e-05,1.8509190721074875e-14,healthy
random,764.7983539272425,6.6435271386821935,0.2,1.0,10.0,160,8,3,154.08240980816225,14.99341755642255,-2.6602097332609134,12.229185355647983,12.48387701580404,0.011414000453520305,1.4203254147347701e-14,healthy
random,764.7983539272425,6.6435271386821935,0.2,1.0,25.0,160,8,6,156.01242353779173,15.072551375004789,-2.6667833345759386,12.30707034739509,12.560410811494833,0.0008759353902555837,1.4027547143455426e-14,healthy
random,764.7983539272425,6.6435271386821935,0.2,1.0,50.0,160,8,11,156.14920014836179,15.07809120885169,-2.6672461035548234,12.312577071505794,12.565812720449737,0.000166023625177148,1.3833243555896411e-14,healthy
random,764.7983539272425,6.6435271386821935,0.2,1.0,100.0,160,8,23,156.17512890942584,15.07913562082083,-2.667333785027542,12.313621168067757,12.566835827603011,1.85795864443307e-05,1.4194919197775758e-14,healthy
random,764.7983539272425,6.6435271386821935,0.5,0.25,10.0,160,8,3,20.748493890780093,7.569286769476042,-1.6013966896498495,7.46385073148193,10.843709635961932,0.0076273280250464,6.763488041653882e-14,healthy
random,764.7983539272425,6.6435271386821935,0.5,0.25,25.0,160,8,6,20.921051201022106,7.589976445155595,-1.6057703894468556,7.463850980533578,10.851249912728365,0.0005735301067900278,6.70770263712962e-14,healthy
random,764.7983539272425,6.6435271386821935,0.5,0.25,50.0,160,8,11,20.933056939404004,7.5913796685278845,-1.6060733476246265,7.463850983416802,10.851767013881053,0.00010819544032443509,6.703855567719831e-14,healthy
random,764.7983539272425,6.6435271386821935,0.5,0.25,100.0,160,8,23,20.935322045791082,7.59164121423655,-1.6061304868493076,7.463850979547826,10.851863974258492,1.2095465214624958e-05,6.70313024111481e-14,healthy
random,764.7983539272425,6.6435271386821935,0.5,0.5,10.0,160,8,3,73.02707578638606,13.994091165120338,-2.2659129691769113,8.875610155030063,15.426547008341565,0.008128798205915024,6.343864364372512e-14,healthy
random,764.7983539272425,6.6435271386821935,0.5,0.5,25.0,160,8,6,73.67480769671964,14.035348016602075,-2.270576279428531,8.875610645539053,15.446509221752878,0.0006128811773848408,6.307379193984595e-14,healthy
random,764.7983539272425,6.6435271386821935,0.5,0.5,50.0,160,8,11,73.71998929055283,14.038152868722696,-2.2709000305579607,8.87561064610437,15.4478826113534,0.0001156748267652088,6.284236720242627e-14,healthy
random,764.7983539272425,6.6435271386821935,0.5,0.5,100.0,160,8,23,73.72851782407979,14.038675872303324,-2.270961119958926,8.875610647279782,15.44814032744279,1.2933394553862346e-05,6.264235222333789e-14,healthy
random,764.7983539272425,6.6435271386821935,0.5,1.0,10.0,160,8,3,179.8910364598472,20.77650433733702,-2.7419905785449763,12.229185349121972,14.81310574190214,0.010327062712637074,4.8662160588075535e-14,healthy
random,764.7983539272425,6.6435271386821935,0.5,1.0,25.0,160,8,6,181.9243031647912,20.858047666869247,-2.7479258943284544,12.307070340869068,14.879084354826315,0.0007869696427485405,4.843074713027363e-14,healthy
random,764.7983539272425,6.6435271386821935,0.5,1.0,50.0,160,8,11,182.0675848269786,20.863644638488,-2.748341642945494,12.312577064979779,14.883677744443178,0.00014881587340500035,4.839263360250648e-14,healthy
random,764.7983539272425,6.6435271386821935,0.5,1.0,100.0,160,8,23,182.0946834063321,20.864689943358712,-2.7484202358725494,12.313621161541736,14.884542059800266,1.6647998342860975e-05,4.838543201047055e-14,healthy
random,764.7983539272425,6.6435271386821935,1.0,0.25,10.0,160,8,3,44.64364218696033,16.396532122180037,-2.0060338029757685,2589.0908077395848,2707.696199007081,0.0046768140349453795,1.061589022614321e-13,healthy
random,764.7983539272425,6.6435271386821935,1.0,0.25,25.0,160,8,6,44.86920623549541,16.41865985802571,-2.00869524682363,2589.090872865791,2707.69632768489,0.00034123500654475384,1.0594194328480492e-13,healthy
random,764.7983539272425,6.6435271386821935,1.0,0.25,50.0,160,8,11,44.88452240579231,16.420092149688802,-2.008875477858311,2589.0908728740396,2707.6963299010235,6.375351942161622e-05,1.0606409680719505e-13,healthy
random,764.7983539272425,6.6435271386821935,1.0,0.25,100.0,160,8,23,44.887384134508515,16.420354349657636,-2.0089091460582598,2589.090872874038,2707.696330293622,7.116504239710112e-06,1.0574074578849235e-13,healthy
random,764.7983539272425,6.6435271386821935,1.0,0.5,10.0,160,8,3,148.92951391230216,29.15725690293565,-2.6422472902036778,2881.7267339429095,3045.835964402925,0.005162544004821511,9.580168335515023e-14,healthy
random,764.7983539272425,6.6435271386821935,1.0,0.5,25.0,160,8,6,149.76087403489862,29.201370856996675,-2.6451869762326603,2881.7268610663546,3045.836277630919,0.000378027160317937,9.545964482126223e-14,healthy
random,764.7983539272425,6.6435271386821935,1.0,0.5,50.0,160,8,11,149.81750912243808,29.204233780261585,-2.645386643554851,2881.7268610924407,3045.8362850444396,7.068225537425436e-05,9.561326734658841e-14,healthy
random,764.7983539272425,6.6435271386821935,1.0,0.5,100.0,160,8,23,149.82809931041578,29.204758091772153,-2.6454239709459215,2881.7268610750157,3045.83628634757,7.891324514192942e-06,9.54168137304761e-14,healthy
random,764.7983539272425,6.6435271386821935,1.0,1.0,10.0,160,8,3,305.7812408135611,37.70709610223203,-3.0221482573392526,600.5050462198841,612.0052851540744,0.007391569600241561,6.153147783973874e-14,healthy
random,764.7983539272425,6.6435271386821935,1.0,1.0,25.0,160,8,6,308.2344282163543,37.79420399808068,-3.0263679951510394,600.5048158833129,612.0071174309323,0.0005488459029838323,6.122617506095625e-14,healthy
random,764.7983539272425,6.6435271386821935,1.0,1.0,50.0,160,8,11,308.40369432044713,37.79991659017111,-3.0266579107099907,600.5048158471348,612.007234196968,0.00010292849975913031,6.137688629949102e-14,healthy
random,764.7983539272425,6.6435271386821935,1.0,1.0,100.0,160,8,23,308.4354411176739,37.80096450618373,-3.026712268261166,600.5048158565116,612.0072553784231,1.1499420683735576e-05,6.118627286605573e-14,healthy
random,211.99888105601352,5.3706328237234855,0.1,0.25,10.0,160,8,2,867.0046074756192,36.641185392917805,-4.024546483880573,28.85918045317225,29.69719580476271,0.0009906203376121299,2.2291418345453446e-15,healthy
random,211.99888105601352,5.3706328237234855,0.1,0.25,25.0,160,8,6,867.9763450494801,36.65788794519193,-4.02521287719168,28.87581702308716,29.713377208219928,2.5715106560977927e-05,2.3576254014991943e-15,healthy
random,211.99888105601352,5.3706328237234855,0.1,0.25,50.0,160,8,10,867.998665727664,36.658270878826144,-4.02522817538751,28.87619915127467,29.71374874411472,9.28718764345529e-06,2.357564774910764e-15,healthy
random,211.99888105601352,5.3706328237234855,0.1,0.25,100.0,160,8,20,868.0067270690141,36.65840895133966,-4.025233700390797,28.876337179952518,29.713882891628433,1.0832404679019558e-06,2.226568275332967e-15,healthy
random,211.99888105601352,5.3706328237234855,0.1,0.5,10.0,160,8,2,2226.6738823015635,57.3772840669324,-4.585671035164914,46.453023878146006,47.501182007670224,0.00123392544929701,1.838044713466434e-15,healthy
random,211.99888105601352,5.3706328237234855,0.1,0.5,25.0,160,8,6,2229.7840921904785,57.41057961343578,-4.586501413963776,46.486188413514945,47.5336399593922,3.213243993946405e-05,2.0394232449641882e-15,healthy
random,211.99888105601352,5.3706328237234855,0.1,0.5,50.0,160,8,10,2229.855742896211,57.41134515557818,-4.586520529962182,46.48695234615437,47.53438737820197,1.1607728457149945e-05,2.039357713319258e-15,healthy
random,211.99888105601352,5.3706328237234855,0.1,0.5,100.0,160,8,20,2229.881626756626,57.411621247979355,-4.586527435477042,46.48722835091488,47.53465731800214,1.3541063474334875e-06,1.835400636907826e-15,healthy
random,211.99888105601352,5.3706328237234855,0.1,1.0,10.0,160,8,2,1878.4806464988637,48.86703812211701,-4.484510330539656,43.1328173297716,43.48105382338068,0.0026578907226964712,8.472888613833189e-16,healthy
random,211.99888105601352,5.3706328237234855,0.1,1.0,25.0,160,8,6,1884.1467705253874,48.93276222394673,-4.486302056096561,43.19828689560937,43.546028416266196,7.009675644940458e-05,6.033863152280584e-16,healthy
random,211.99888105601352,5.3706328237234855,0.1,1.0,50.0,160,8,10,1884.2788523611841,48.93429071080596,-4.486343758342762,43.19981217456065,43.54754190750566,2.534698895577864e-05,6.033440198044749e-16,healthy
random,211.99888105601352,5.3706328237234855,0.1,1.0,100.0,160,8,20,1884.3266143670676,48.93484247487812,-4.48635883753866,43.2003637635967,43.548089112413074,2.9586296724815653e-06,7.23994472220322e-16,healthy
random,211.99888105601352,5.3706328237234855,0.2,0.25,10.0,160,8,2,977.2408982091584,47.20948506116978,-4.095749793212804,28.859180458109364,34.544682303371495,0.0009103993443442918,1.1749785166508301e-14,healthy
random,211.99888105601352,5.3706328237234855,0.2,0.25,25.0,160,8,6,978.2472873392002,47.2262711457587,-4.096362125385666,28.87581702802428,34.55864215575668,2.3611007931890118e-05,1.1853912193455423e-14,healthy
random,211.99888105601352,5.3706328237234855,0.2,0.25,50.0,160,8,10,978.2703852890268,47.22665493685735,-4.096376171815621,28.876199156211793,34.558962099494515,8.523508357059506e-06,1.2086056473594336e-14,healthy
random,211.99888105601352,5.3706328237234855,0.2,0.25,100.0,160,8,20,978.2787236559034,47.22679306162547,-4.096381242499611,28.87633718488963,34.5590774705788,9.940620309069201e-07,1.208595345799098e-14,healthy
random,211.99888105601352,5.3706328237234855,0.2,0.5,10.0,160,8,2,2444.18030712814,71.53015562422411,-4.641116533515626,46.45302387590017,51.6535995269589,0.0011551995259840551,9.488708679786359e-15,healthy
random,211.99888105601352,5.3706328237234855,0.2,0.5,25.0,160,8,6,2447.3758975340957,71.5636170275188,-4.641893818757033,46.48618841126914,51.68353750673349,3.005639791769939e-05,9.290508894539949e-15,healthy
random,211.99888105601352,5.3706328237234855,0.2,0.5,50.0,160,8,10,2447.4494590489203,71.564384283104,-4.641911699672996,46.48695234390854,51.684225853989716,1.0853453779139608e-05,9.290229655307756e-15,healthy
random,211.99888105601352,5.3706328237234855,0.2,0.5,100.0,160,8,20,2447.4760226168073,71.56466047997641,-4.641918156462399,46.487228348669056,51.68447417589473,1.2659947072192534e-06,9.661733977198779e-15,healthy
random,211.99888105601352,5.3706328237234855,0.2,1.0,10.0,160,8,2,1931.9594696757133,55.07404320530095,-4.501210140077109,43.132817330350974,44.60214451092616,0.0026035189597336727,2.942267669328974e-15,healthy
random,211.99888105601352,5.3706328237234855,0.2,1.0,25.0,160,8,6,1937.6669062782992,55.14008953879121,-4.502965025133163,43.19828689618874,44.66558201793873,6.861511244546267e-05,3.1682892539867395e-15,healthy
random,211.99888105601352,5.3706328237234855,0.2,1.0,50.0,160,8,10,1937.7998686341823,55.14162144067515,-4.503005845883469,43.19981217514003,44.66705875272742,2.480490407199585e-05,2.6987278819872703e-15,healthy
random,211.99888105601352,5.3706328237234855,0.2,1.0,100.0,160,8,20,1937.84793676636,55.142173413385585,-4.50302060258325,43.20036376417605,44.66759230729119,2.895160760875249e-06,2.9333271090228707e-15,healthy
random,211.99888105601352,5.3706328237234855,0.5,0.25,10.0,160,8,2,2200.1021334706875,112.34618550927888,-4.5785291295633215,10384.091338336682,10989.02136635478,0.0005215364249067509,8.59845982106037e-14,healthy
random,211.99888105601352,5.3706328237234855,0.5,0.25,25.0,160,8,6,2201.398424983971,112.36332963608767,-4.578879540964591,10384.091338750872,10989.02141407651,1.3430729548426357e-05,8.593396625608403e-14,healthy
random,211.99888105601352,5.3706328237234855,0.5,0.25,50.0,160,8,10,2201.4279917679487,112.36371631414097,-4.578887531002208,10384.091338726672,10989.021415075838,4.8336339173034435e-06,8.593281210022421e-14,healthy
random,211.99888105601352,5.3706328237234855,0.5,0.25,100.0,160,8,20,2201.4386327163907,112.36385464625356,-4.578890406553434,10384.091338761169,10989.02141547234,5.633035713117324e-07,8.593239673246904e-14,healthy
random,211.99888105601352,5.3706328237234855,0.5,0.5,10.0,160,8,2,4534.861309114445,146.62115955131114,-5.008817090350225,1837.6220621227026,1897.3980294890496,0.0007539940083124286,6.37768821248183e-14,healthy
random,211.99888105601352,5.3706328237234855,0.5,0.5,25.0,160,8,6,4538.726447390259,146.65533183595514,-5.009323920354427,1837.6220613290557,1897.3988889865948,1.9490637575970235e-05,6.352218486923677e-14,healthy
random,211.99888105601352,5.3706328237234855,0.5,0.5,50.0,160,8,10,4538.814911786729,146.6561048604105,-5.009335515510052,1837.6220613021537,1897.3989079596263,7.018949515583363e-06,6.352094678135345e-14,healthy
random,211.99888105601352,5.3706328237234855,0.5,0.5,100.0,160,8,20,4538.846769723064,146.6563814718132,-5.0093396911202195,1837.6220613096505,1897.3989147526186,8.181663028757708e-07,6.352050093103481e-14,healthy
random,211.99888105601352,5.3706328237234855,0.5,1.0,10.0,160,8,2,2266.45983007914,73.42723202931275,-4.5962068472389115,397.2298417737481,512.8129970119219,0.002316943809021633,1.243981268972073e-14,healthy
random,211.99888105601352,5.3706328237234855,0.5,1.0,25.0,160,8,6,2272.4133637087516,73.49465928588744,-4.597767489308478,397.22984087267935,512.8185974091576,6.076678033264321e-05,1.2607337891680831e-14,healthy
random,211.99888105601352,5.3706328237234855,0.5,1.0,50.0,160,8,10,2272.551459344076,73.49620268529114,-4.59780364075885,397.2298408722148,512.8187268600153,2.1930928038524028e-05,1.240646747031131e-14,healthy
random,211.99888105601352,5.3706328237234855,0.5,1.0,100.0,160,8,20,2272.601299599638,73.4967554857955,-4.597816687681143,397.22984087224336,512.8187733916387,2.558565723437484e-06,1.2406195384966005e-14,healthy
random,211.99888105601352,5.3706328237234855,1.0,0.25,10.0,160,8,2,37045.74427837282,801.1976494828048,-6.258327364722762,6745774.784885233,6843879.042473987,8.707290588136621e-05,8.622165527637287e-14,healthy
random,211.99888105601352,5.3706328237234855,1.0,0.25,25.0,160,8,6,37049.373803570976,801.2157678705331,-6.258385647001149,6745774.784988579,6843879.042581171,2.170532326897977e-06,8.582043772873954e-14,healthy
random,211.99888105601352,5.3706328237234855,1.0,0.25,50.0,160,8,10,37049.454220609055,801.2161604257891,-6.258386938259173,6745774.78498851,6843879.042581105,7.730735156985229e-07,8.621302148223698e-14,healthy
random,211.99888105601352,5.3706328237234855,1.0,0.25,100.0,160,8,20,37049.48286258303,801.2162992726559,-6.258387398163258,6745774.784988186,6843879.042580786,8.983457939130628e-08,8.621295483323336e-14,healthy
random,211.99888105601352,5.3706328237234855,1.0,0.5,10.0,160,8,2,27428.330950957494,513.8810467946854,-6.079513131077841,3330169.107725094,3353330.4083548635,0.0002395579066057015,4.0984464326368244e-14,healthy
random,211.99888105601352,5.3706328237234855,1.0,0.5,25.0,160,8,6,27435.732178170947,513.9171531697551,-6.079673637373387,3330169.107524248,3353330.4081576313,6.026013869786239e-06,4.097340811213159e-14,healthy
random,211.99888105601352,5.3706328237234855,1.0,0.5,50.0,160,8,10,27435.897507269856,513.9179379382274,-6.079677222279111,3330169.1075242762,3353330.408157672,2.151108035229619e-06,4.070796275139951e-14,healthy
random,211.99888105601352,5.3706328237234855,1.0,0.5,100.0,160,8,20,27435.95652497639,513.9182155787258,-6.079678501981537,3330169.107524117,3353330.4081575177,2.5014009051398377e-07,4.0840474126141726e-14,healthy
random,211.99888105601352,5.3706328237234855,1.0,1.0,10.0,160,8,2,2388.7407307278486,77.68050359263401,-4.627467385179536,352544.9197427153,353480.98585824517,0.0021697604609983074,2.2844539553586548e-15,healthy
random,211.99888105601352,5.3706328237234855,1.0,1.0,25.0,160,8,6,2394.6075483895966,77.74889653902282,-4.628926693653844,352544.92010134686,353480.9861811999,5.6141874261321476e-05,2.468761766620055e-15,healthy
random,211.99888105601352,5.3706328237234855,1.0,1.0,50.0,160,8,10,2394.741993693495,77.750446633864,-4.628960093571964,352544.9201013732,353480.986181417,2.0187629837420024e-05,2.468623165707372e-15,healthy
random,211.99888105601352,5.3706328237234855,1.0,1.0,100.0,160,8,20,2394.7903388343934,77.75099998194443,-4.62897210337874,352544.92010135856,353480.9861814704,2.352620312425709e-06,2.278683073898488e-15,healthy
random,770.4400996398427,6.650848226341965,0.1,0.25,10.0,160,8,2,4.544250623399284,2.2145130602140033,-0.7989799759804206,2.127671209868815,2.129130466761333,0.014796974299663866,6.6453346816542604e-15,healthy
random,770.4400996398427,6.650848226341965,0.1,0.25,25.0,160,8,6,4.626792797519551,2.233622609883182,-0.8084805149773585,2.146948062806534,2.1483882160576333,0.0016048259627208534,6.526781637162055e-15,healthy
random,770.4400996398427,6.650848226341965,0.1,0.25,50.0,160,8,12,4.634229930028479,2.2353499915274866,-0.8093281834416791,2.14867644961261,2.1501154073522875,0.00019395193190169715,6.707963385259425e-15,healthy
random,770.4400996398427,6.650848226341965,0.1,0.25,100.0,160,8,23,4.63512892223756,2.2355586091293462,-0.8094305564810584,2.1488852868522175,2.150324097035935,2.7947071997996315e-05,6.323424513498772e-15,healthy
random,770.4400996398427,6.650848226341965,0.1,0.5,10.0,160,8,2,17.05305931447718,4.284691926289611,-1.496945773010491,4.121990688093637,4.12463645276729,0.015230145777856313,6.6666535092094404e-15,healthy
random,770.4400996398427,6.650848226341965,0.1,0.5,25.0,160,8,6,17.372111072604064,4.322816976277204,-1.5067288808863932,4.1604485964228255,4.163058350751401,0.0016553968672356357,6.339708719483022e-15,healthy
random,770.4400996398427,6.650848226341965,0.1,0.5,50.0,160,8,12,17.40091649525734,4.326269683203514,-1.5076032830227337,4.16390330946259,4.16651082681266,0.0002001519798331227,6.329213985529603e-15,healthy
random,770.4400996398427,6.650848226341965,0.1,0.5,100.0,160,8,23,17.404400020379228,4.326686850398805,-1.507708928941508,4.164320915747208,4.16692815667788,2.884395247649378e-05,5.91969252399254e-15,healthy
random,770.4400996398427,6.650848226341965,0.1,1.0,10.0,160,8,2,53.14380889476373,7.529530781338216,-2.096853599722952,7.278639222172408,7.282211526182624,0.017044001949841195,5.348075349037393e-15,healthy
