gamma,index
4261.801316153906,3745
4262.834917758818,3746
4263.851070090162,3747
4264.3264840974725,3748
4265.197753530234,3749
4266.175526297829,3750
4267.375018115875,3751
4268.223032063958,3752
4269.311963383198,3753
4270.228945852237,3754
4271.219357724019,3755
4272.626546682788,3756
4273.266070375792,3757
4274.006198485267,3758
4275.1067326339,3759
4275.86364807041,3760
4276.733176340385,3761
4277.420042959429,3762
4279.548867188124,3763
4280.161625524678,3764
4280.9737876927875,3765
4281.58715976113,3766
4282.943479138628,3767
4283.493728632652,3768
4284.844965401471,3769
4285.629053648215,3770
4286.158107286908,3771
4287.680518179438,3772
4288.504766274433,3773
4289.812145760646,3774
4290.683826357643,3775
4291.674919393786,3776
4292.726444975231,3777
4292.817263390514,3778
4293.813814959747,3779
4295.348211448382,3780
4296.247687553782,3781
4297.2696684927,3782
4298.663179089636,3783
4299.05494728291,3784
4300.0891483781215,3785
4301.012050609302,3786
4302.145194882383,3787
4303.1833841787375,3788
4303.534636903585,3789
4304.617528001025,3790
4305.6138237120485,3791
4307.449077599056,3792
4307.998991754306,3793
4309.172964976841,3794
4309.358615069696,3795
4310.632176097219,3796
4311.662007243922,3797
4312.226430123791,3798
4313.401370258529,3799
4314.799283160255,3800
4315.573741805211,3801
4316.464656306924,3802
4317.356190740263,3803
4318.867542854213,3804
4319.406828392036,3805
4320.162243602363,3806
4321.074891627432,3807
4322.076165190022,3808
4322.664566486274,3809
4324.546748008151,3810
4325.293085728018,3811
4326.350118583585,3812
4327.394690703759,3813
4327.700362559462,3814
4328.615769054413,3815
4330.027835915254,3816
4330.890065791732,3817
4331.851915622106,3818
4332.30390228672,3819
4334.020581083662,3820
4335.0631473708845,3821
4335.606667165305,3822
4337.133662605669,3823
4337.451842980884,3824
4338.7191221625735,3825
4339.0270615069785,3826
4340.087832540901,3827
4341.413050962384,3828
4342.901618174998,3829
4343.563201207075,3830
4344.33464149114,3831
4345.249657154565,3832
4346.242896210364,3833
4347.628030072289,3834
4347.788735321778,3835
4348.975430851982,3836
4350.013922105545,3837
4350.871384355096,3838
4351.952516632845,3839
4353.700189732446,3840
4354.2207576250075,3841
4354.724596590271,3842
4355.893110782248,3843
4356.482766408339,3844
4357.587591693043,3845
4358.75564313242,3846
4359.500185597816,3847
4361.191076817522,3848
4361.486734502676,3849
4362.761583185765,3850
4363.525581318882,3851
4364.546908846037,3852
4365.671997008556,3853
4366.527307542687,3854
4367.000511849069,3855
4367.7110484295345,3856
4369.537964927337,3857
4370.734627509905,3858
4371.362633022015,3859
4372.227906507433,3860
4373.433178290922,3861
4373.863804411419,3862
4374.695096160703,3863
4376.083223911225,3864
4376.98295329676,3865
4377.768463362285,3866
4379.103315875457,3867
4379.759864529333,3868
4381.091028309865,3869
4382.125949498676,3870
4382.875748523264,3871
4383.466427318297,3872
4384.419601139081,3873
4385.579886328904,3874
4386.083678707494,3875
4387.756260025842,3876
4389.02947839151,3877
4389.719630868888,3878
4390.3511082752275,3879
4391.02121306696,3880
4392.574337674839,3881
4393.358662552606,3882
4394.028511126826,3883
4395.060893844163,3884
4395.951097930616,3885
4397.2232226873175,3886
4398.45171963307,3887
4399.177467304124,3888
4400.270180039161,3889
4401.175471547633,3890
4401.533574080142,3891
4402.808234516906,3892
4403.239569924189,3893
4405.2186046399875,3894
4405.832303993916,3895
4406.706876416489,3896
4407.973180939619,3897
4408.623707863404,3898
4409.666097134111,3899
4410.491141982206,3900
4411.715201530782,3901
4412.237247490713,3902
4413.216561165381,3903
4413.934044512484,3904
4415.85096182655,3905
4416.593999029481,3906
4417.580116975685,3907
4418.241556472838,3908
4418.971524790858,3909
4419.922457573363,3910
4421.141217996644,3911
4421.904701207757,3912
4422.790749620977,3913
4424.339666554157,3914
4425.2449095746415,3915
4425.495648732298,3916
4427.164720656212,3917
4428.0731758426855,3918
4428.881802431638,3919
4429.488009566999,3920
4430.24744879544,3921
4431.424340483088,3922
4432.575627454585,3923
4434.029253195875,3924
4434.7791048360705,3925
4435.529083292577,3926
4436.423737983623,3927
4437.394173677606,3928
4437.976869628506,3929
4439.557560714415,3930
4440.107585509011,3931
4441.064996264989,3932
4441.984948578358,3933
4443.365941871084,3934
4444.564424110314,3935
4445.238338540594,3936
4445.772758248951,3937
4447.2630960167935,3938
4447.732962461683,3939
4448.301901068325,3940
4449.635268124368,3941
4451.0981208003095,3942
4452.188083705133,3943
4452.680702066042,3944
4453.734551271115,3945
4454.462905440249,3946
4455.762657972555,3947
4456.703250193514,3948
4457.245826339943,3949
4458.188749330669,3950
4459.171279016141,3951
4460.5485292875355,3952
4461.404140478538,3953
4462.734622194916,3954
4463.647648067207,3955
4464.03852325699,3956
4464.812716127627,3957
4465.805997569222,3958
4467.228532883001,3959
4467.739817015276,3960
4469.170662737411,3961
4469.978032831734,3962
4471.361757252288,3963
4471.550195590352,3964
4472.959272015182,3965
4474.186277577406,3966
4474.317091778978,3967
4475.8011109317595,3968
4476.246519157507,3969
4477.015857063332,3970
4479.269423276334,3971
4479.7306647720925,3972
4480.533629739236,3973
4481.410040221138,3974
4482.366885688958,3975
4483.238277466884,3976
4484.123623369349,3977
4485.052226103624,3978
4486.327219162941,3979
4487.084191427812,3980
4488.070667249015,3981
4489.240895547541,3982
4490.295506994855,3983
4491.218481252423,3984
4492.008277878969,3985
4492.638034669213,3986
4493.533634735209,3987
4494.493755901568,3988
4495.810018029897,3989
4496.893451767265,3990
4498.107112046467,3991
4498.778394072473,3992
4499.585223107458,3993
4500.164602396069,3994
4501.627186643985,3995
4502.673855553594,3996
4503.329854345719,3997
4503.715555681811,3998
4505.4588670930725,3999
4506.311496728825,4000
4507.745182883217,4001
4508.211436902683,4002
4509.3714446481235,4003
4509.943668937143,4004
4511.04001402852,4005
4511.462718596945,4006
4512.8099911071995,4007
4514.077139589542,4008
4515.191306764589,4009
4516.089845213539,4010
4516.365671040829,4011
4518.275389222433,4012
4518.584679215419,4013
4519.574800020459,4014
4520.538555008727,4015
4521.4754851532725,4016
4522.144077728261,4017
4523.237464378725,4018
4524.973397160756,4019
4525.7908822969,4020
4526.3485863587875,4021
4527.353633124018,4022
4527.943893544785,4023
4529.069234592008,4024
4530.025233174411,4025
4531.318968337887,4026
4531.643575987181,4027
4533.297976471442,4028
4534.135598244321,4029
4534.935556004702,4030
4535.90756251673,4031
4537.252568547486,4032
4537.806098343883,4033
4538.508935088108,4034
4539.1888629237055,4035
4540.347726623454,4036
4542.1296662509785,4037
4542.620486098008,4038
4543.746922273791,4039
4544.720271320875,4040
4545.263343636485,4041
4546.141207421272,4042
4547.59341536872,4043
4547.938636006364,4044
4549.281071828128,4045
4550.068688879314,4046
4550.9796935852955,4047
4552.32192616097,4048
4553.53685028088,4049
4554.19795105097,4050
4554.9593914868765,4051
4555.595473599203,4052
4556.8913105364845,4053
4557.533974070578,4054
4558.39662382829,4055
4560.215941097671,4056
4560.999833506232,4057
4561.6293466015695,4058
4562.5968170892675,4059
4563.4160462676045,4060
4564.815955844672,4061
4565.416958272249,4062
4566.253326081946,4063
4567.121450990624,4064
4567.941686478497,4065
4569.615770295188,4066
4570.433329174899,4067
4571.457898785561,4068
4572.249860418587,4069
4573.246173187394,4070
4573.924130511975,4071
4574.297621384389,4072
4576.189954391835,4073
4576.793917799958,4074
4577.859111429865,4075
4578.927025832072,4076
4579.956917853999,4077
4580.717084505585,4078
4581.894187213451,4079
4582.5682490861545,4080
4583.673687920994,4081
4584.380768499227,4082
4584.977258165432,4083
4586.207762605341,4084
4587.674877076508,4085
4588.977914220217,4086
4589.643449489509,4087
4589.748811533984,4088
4591.204146513097,4089
4592.049309087908,4090
4593.159791572762,4091
4593.8368919861305,4092
4594.787190560325,4093
4596.263664401223,4094
4596.829908459072,4095
4597.82081234233,4096
4599.373672439866,4097
4599.9075794376895,4098
4600.630054113463,4099
4601.602961817195,4100
4602.25612351384,4101
4603.209690545088,4102
4604.641681401318,4103
4605.883451695221,4104
4606.462472402408,4105
4607.7530325870375,4106
4608.216380944204,4107
4609.22416077706,4108
4610.0842316459275,4109
4611.48467445768,4110
4612.028597458638,4111
4612.788854013541,4112
4613.684307641332,4113
4615.536616091182,4114
4616.222300661648,4115
4616.958582780834,4116
4618.107678910147,4117
4618.767170618818,4118
4619.465593896856,4119
4620.544365612923,4120
4621.348279218697,4121
4622.819323121314,4122
4623.805611944196,4123
4624.7262787550935,4124
4625.409262501686,4125
4626.342985703834,4126
4627.790229823108,4127
4628.463443401889,4128
4628.974234757263,4129
4629.888782939314,4130
4631.226406988971,4131
4631.7624010439495,4132
4633.564438992181,4133
4634.307105418772,4134
4635.35716088701,4135
4636.028343960684,4136
4636.392280747453,4137
4637.792071980072,4138
4638.748153747897,4139
4639.715380822985,4140
4640.561739730959,4141
4641.758272380069,4142
4642.685758176653,4143
4643.751735863572,4144
4644.753105527211,4145
4645.362987352405,4146
4646.739486074074,4147
4647.1172637324635,4148
4648.112608174797,4149
4648.564886816582,4150
4650.614330328304,4151
4651.664121145864,4152
4652.088399128893,4153
4653.1191560552315,4154
4654.068949599623,4155
4654.947323957917,4156
4655.721560896441,4157
4656.922418573236,4158
4657.820890194845,4159
4658.394949957775,4160
4659.918687610412,4161
4660.5639639342535,4162
4662.08000460323,4163
4662.9458909194345,4164
4663.505025593543,4165
4664.3228972462875,4166
4665.141375953133,4167
4666.090798752813,4168
4667.424428268023,4169
4668.055177752045,4170
4669.82951352215,4171
4670.350631746017,4172
4671.032106498724,4173
4671.877847964575,4174
4673.282690521289,4175
4674.12671604852,4176
4674.741639863472,4177
4675.727566686425,4178
4676.334095816126,4179
4677.93021914714,4180
4679.087491041082,4181
4680.088468859477,4182
4680.606397111239,4183
4681.604890746662,4184
4682.64866242513,4185
4683.0212910666005,4186
4684.186914789594,4187
4685.407789642227,4188
4686.708155145731,4189
4687.072177975257,4190
4688.252603006428,4191
4689.505062437306,4192
4690.178840007101,4193
4691.296768788713,4194
4691.862100090804,4195
4692.866432862005,4196
4693.939417293336,4197
4694.173942793325,4198
4696.0958498728105,4199
4697.354147471542,4200
4697.774403761155,4201
4698.9245042091725,4202
4699.497252230963,4203
4700.15860328091,4204
4701.84258703535,4205
4702.437645696001,4206
4703.01517384054,4207
4704.338118407429,4208
4705.482138782043,4209
4706.468570903251,4210
4707.1871719521405,4211
4708.595427452169,4212
4709.332678157478,4213
4709.944940346285,4214
4710.552242005027,4215
4711.6919801848335,4216
4712.777797477037,4217
4714.247723107137,4218
4714.997962824892,4219
4715.952621727107,4220
4716.660239219092,4221
4717.733401081526,4222
4718.529894766793,4223
4719.595704166863,4224
4720.38669437355,4225
4721.537540939961,4226
4721.954561819576,4227
4723.234934939146,4228
4724.996421877651,4229
4725.48719657465,4230
4726.271143852758,4231
4726.94929582461,4232
4728.2116043529395,4233
4728.750507230119,4234
4729.661501548358,4235
4730.962714323504,4236
4732.021907044925,4237
4733.193764940088,4238
4733.8440986995365,4239
4734.527817832891,4240
4736.044923936178,4241
4736.596840064478,4242
4737.784035547896,4243
4738.43258251683,4244
4738.7937333173095,4245
4740.332565971351,4246
4741.721885804415,4247
4742.414037310373,4248
4743.717920629169,4249
4744.421811483696,4250
4744.996853269859,4251
4745.842419030444,4252
4746.839593742938,4253
4748.335806689634,4254
4748.700881129173,4255
4749.728100218337,4256
4751.215949059367,4257
4751.682732579111,4258
4753.084026101485,4259
4753.918835840182,4260
4754.589564975895,4261
4755.588948859221,4262
4756.356140489576,4263
4757.222671632898,4264
4757.970669573234,4265
4760.158590209303,4266
4760.441048058614,4267
4761.5164307635,4268
4761.983993808134,4269
4763.158188506213,4270
4764.275424407307,4271
4764.998476803594,4272
4765.803255384904,4273
4766.884818058116,4274
4767.8688588310615,4275
4768.726470928571,4276
4770.256497157692,4277
4770.891284039309,4278
4772.057494829203,4279
4772.644938936118,4280
4773.439797772912,4281
4774.056619725543,4282
4775.395711249464,4283
4776.429201254369,4284
4777.635676983271,4285
4778.374124696471,4286
4779.596151378347,4287
4780.479123089007,4288
4780.708587502443,4289
4782.3568744316135,4290
4783.343224125136,4291
4783.714516795386,4292
4784.640967678605,4293
4785.525415338093,4294
4787.252675346162,4295
4788.152570124255,4296
4788.9990157404845,4297
4789.698347933762,4298
4790.733815868861,4299
4791.291170821013,4300
4792.408824018617,4301
4793.347319652198,4302
4794.286764715212,4303
4795.780117831538,4304
4796.352903431831,4305
4797.0979335979455,4306
4798.4208418625985,4307
4799.673211404293,4308
4800.097767615229,4309
4800.671002186036,4310
4802.188369508504,4311
4802.377850869758,4312
4803.704592676757,4313
4805.072216480052,4314
4806.371973581088,4315
4806.921270594436,4316
4807.541012033673,4317
4808.604499169223,4318
4809.346880319835,4319
4810.531881343335,4320
4811.632288844523,4321
4812.160772203607,4322
4813.045552124358,4323
4814.6815598175235,4324
4815.324276549575,4325
4816.451758256975,4326
4817.232875407549,4327
4818.240133484467,4328
4819.028426196165,4329
4819.754628168566,4330
4820.210030017203,4331
4822.221164872703,4332
4822.905726969313,4333
4824.13753747979,4334
4824.678397755426,4335
4825.736295502363,4336
4826.494341214861,4337
4827.767321263363,4338
4828.33794662089,4339
4829.386309918934,4340
4830.136823559167,4341
4831.185693208819,4342
4832.224866730874,4343
4833.663263959365,4344
4834.665341189936,4345
4835.1440266096615,4346
4835.951966776302,4347
4836.608965378977,4348
4838.0267099074,4349
4838.660483732968,4350
4839.647158112444,4351
4841.064723645309,4352
4842.043504687772,4353
4842.585412400116,4354
4843.621336000792,4355
4844.699612969359,4356
4845.696734419167,4357
4846.657760143518,4358
4846.9160493348145,4359
4848.107405391168,4360
4848.885041904171,4361
4850.871518792203,4362
4851.468722998432,4363
4852.001065083395,4364
4853.425815431974,4365
4854.027006706022,4366
4854.574296102761,4367
4855.71846236385,4368
4856.921830081505,4369
4857.815380260171,4370
4858.604172218367,4371
4859.680531624429,4372
4860.809330725515,4373
4862.076654387724,4374
4862.359349645751,4375
4863.760153919761,4376
4864.1919486675615,4377
4865.055351272651,4378
4866.071578271192,4379
4866.954021268905,4380
4868.588327038713,4381
4869.466636285996,4382
4870.51725383192,4383
4870.696564723359,4384
4871.705539530007,4385
4873.193181375947,4386
4873.818446227468,4387
4874.789996783109,4388
4875.237660837145,4389
4876.743142327452,4390
4877.725299567702,4391
4878.629005583154,4392
4880.058127358884,4393
4880.609661001629,4394
4881.31101233988,4395
4882.3044622351035,4396
4882.8907859359615,4397
4883.927414234291,4398
4885.36207472399,4399
4886.270478879996,4400
4887.1984806467,4401
4888.175610835218,4402
4888.90807934601,4403
4890.214451316184,4404
4890.627756888265,4405
4891.783056074756,4406
4892.934979042487,4407
4893.3883376357635,4408
4893.963169529567,4409
4895.963739545986,4410
4896.957746690964,4411
4897.650781297577,4412
4898.457291766484,4413
4899.161200688897,4414
4900.429563379258,4415
4900.742881746494,4416
4902.307209902898,4417
4902.821632068549,4418
4904.228632937447,4419
4905.142489080673,4420
4906.098238142346,4421
4906.6995419736595,4422
4908.330089351212,4423
4908.913521444296,4424
4909.624111714984,4425
4910.245081667459,4426
4911.291910102138,4427
4912.451308936105,4428
4913.660637618066,4429
4914.792645831574,4430
4915.700240689562,4431
4916.332164477559,4432
4917.230780504245,4433
4917.80753504285,4434
4919.487036337098,4435
4919.889325052079,4436
4920.840430543641,4437
4921.970590627643,4438
4922.718991373757,4439
4924.317098249989,4440
4925.077606689329,4441
4925.795026681425,4442
4926.727642209651,4443
4927.597951290635,4444
4928.526064803158,4445
4928.957136245708,4446
4930.24031844293,4447
4932.036812774138,4448
4932.600670527041,4449
4933.068125843812,4450
4934.352289122012,4451
4935.200994249788,4452
4936.133949523506,4453
4937.207162985994,4454
4937.7703657002185,4455
4938.753815526293,4456
4939.641724784707,4457
4940.852294862652,4458
4942.135528578192,4459
4942.97689646219,4460
4943.977866731887,4461
4944.64160302005,4462
4945.186898517928,4463
4946.119253478643,4464
4947.500490321848,4465
4948.389808797442,4466
4949.085915385102,4467
4950.615812591259,4468
4951.502384929287,4469
4951.878797918171,4470
4953.2005556686745,4471
4954.2550676796645,4472
4954.976576379403,4473
4955.8222598161165,4474
4956.4660552788555,4475
4957.331889630291,4476
4959.028989320632,4477
4960.163928407694,4478
4960.75809026462,4479
4961.688462943187,4480
4962.261952448162,4481
4963.526118617487,4482
4964.307031405169,4483
4964.925235089608,4484
4966.6332162698645,4485
4966.868645587163,4486
4968.394640927226,4487
4968.836094655103,4488
4970.479982679448,4489
4971.33924555621,4490
4971.824996149397,4491
4972.713491617353,4492
4973.711578032458,4493
4974.430478147271,4494
4975.310997142413,4495
4976.9640340775495,4496
4977.755154086708,4497
4978.847855753176,4498
4979.580892326638,4499
4980.118762529119,4500
4981.192703747711,4501
4982.512361526238,4502
4983.22502731462,4503
4983.979975829911,4504
4984.568543574519,4505
4986.252566835805,4506
4987.187900982755,4507
4988.191597307575,4508
4988.905166592147,4509
4990.345480286356,4510
4990.449701819017,4511
4991.214774408587,4512
4992.3794623414215,4513
4993.495748983814,4514
4994.632742172268,4515
4995.879247704658,4516
4996.220820876864,4517
4997.3961507071,4518
4998.3700301956715,4519
4999.329681372973,4520
5000.234316931328,4521
5000.834381432413,4522
5001.889773627192,4523
5002.854002891858,4524
5003.484944378312,4525
5005.495907487708,4526
5006.208381106211,4527
5006.788558806101,4528
5007.485982919851,4529
5008.626199656302,4530
5009.229044117222,4531
5010.811172544729,4532
5010.9331981060395,4533
5012.396833739677,4534
5013.533605873148,4535
5014.2384420561975,4536
5015.357927937939,4537
5016.192546914328,4538
5017.347756568169,4539
5018.08491354767,4540
5018.939831850465,4541
5019.395831473357,4542
5020.352759395484,4543
5022.20302298378,4544
5022.834526019187,4545
5023.904889141232,4546
5024.725752594868,4547
5025.730993593628,4548
5026.185476882352,4549
5027.221563711044,4550
5028.537886820898,4551
5029.216956939054,4552
5030.026936938536,4553
5030.967858186769,4554
5032.399063540915,4555
5033.1665660802,4556
5034.550361163015,4557
5035.013416408851,4558
5035.523058437431,4559
5036.841667107008,4560
5037.5006927568875,4561
5038.324319636723,4562
5039.6218874528495,4563
5041.0413989938115,4564
5041.798034522458,4565
5042.492149716432,4566
5043.015445393967,4567
5044.656791091315,4568
5045.467130480167,4569
5045.941675502013,4570
5046.99761743001,4571
5047.863086184185,4572
5048.790228819728,4573
5050.308459699166,4574
5051.106699533686,4575
5052.279310472945,4576
5052.772155289673,4577
5053.712365319994,4578
5054.43454734337,4579
5055.192672473443,4580
5056.60581307988,4581
5057.589996235894,4582
5058.345409417078,4583
5059.439905818898,4584
5060.55908091502,4585
5061.3262493290285,4586
5062.16847272669,4587
5063.1827159374425,4588
5064.333813619172,4589
5064.6289729684995,4590
5065.480124960543,4591
5066.576539184779,4592
5068.384815238836,4593
5069.095935944008,4594
5069.675544138525,4595
5070.868551265876,4596
5071.249797277138,4597
5072.410372660585,4598
5073.482256176993,4599
5074.356062041534,4600
5074.911470242946,4601
5076.598637947781,4602
5077.152989530738,4603
5078.001109183258,4604
5079.612726167141,4605
5080.123622144014,4606
5081.13009777062,4607
5081.694344429823,4608
5082.317781511685,4609
5083.76984891896,4610
5084.387439340744,4611
5085.9442307864965,4612
5086.999761578076,4613
5087.532668937759,4614
5088.598901322012,4615
5089.178093913298,4616
5090.345876811558,4617
5091.262957883618,4618
5092.401941911388,4619
5092.837760452182,4620
5093.668880110626,4621
5095.086913061577,4622
5096.63793318621,4623
5096.959423856329,4624
5097.814429758906,4625
5098.956789006186,4626
5099.610743037994,4627
5100.4914624162,4628
5101.034063048501,4629
5102.645948615172,4630
5103.728341253025,4631
5104.418093046759,4632
5105.638635526429,4633
5106.0522259497975,4634
5107.385740123911,4635
5108.447770149331,4636
5108.959096698433,4637
5109.838982090977,4638
5110.806041672267,4639
5111.503124654462,4640
5113.010157221725,4641
5113.946042880454,4642
5115.372842952989,4643
5115.7267620977955,4644
5116.560557463715,4645
5117.025993413477,4646
5118.533838768627,4647
5119.3656691615715,4648
5120.24002346649,4649
5121.083490155638,4650
5122.454781409749,4651
5123.30289347793,4652
5124.061784988073,4653
5125.253686756769,4654
5126.279118015172,4655
5126.729993291784,4656
5127.741716959095,4657
5128.681624974388,4658
5128.964483858674,4659
5131.043898973589,4660
5132.007167837769,4661
5132.683137054002,4662
5133.30657598966,4663
5134.6630438788225,4664
5135.171964073656,4665
5136.129936082095,4666
5137.206291398495,4667
5138.042957957295,4668
5139.12153096212,4669
5139.679125649693,4670
5141.096623935638,4671
5142.447907864871,4672
5142.90203222272,4673
5143.933700533922,4674
5144.587752601528,4675
5145.480449174141,4676
5146.1496459195705,4677
5147.56279184001,4678
5148.253527357286,4679
5149.768260280787,4680
5150.709614962307,4681
5151.141849586538,4682
5152.186214623064,4683
5152.953127294702,4684
5154.656845439167,4685
5154.899143797594,4686
5155.493362582533,4687
5156.509447328252,4688
5157.8190655557455,4689
5158.954824000827,4690
5160.057736251625,4691
5160.8527799279145,4692
5161.605392922149,4693
5162.587186685207,4694
5163.060164468373,4695
5164.1023120220325,4696
5165.306771505408,4697
5166.191972908493,4698
5167.48359440217,4699
5167.990828057264,4700
5169.070194564032,4701
5170.291516087273,4702
5171.235927501473,4703
5171.5854811712425,4704
5172.801688876792,4705
5173.675024556315,4706
5174.359901137178,4707
5175.093122777011,4708
5177.237132249381,4709
5177.609630022531,4710
5178.75219462045,4711
5179.202606391488,4712
5180.106626202653,4713
5181.189792408521,4714
5182.130914016586,4715
5182.998826329179,4716
5183.950307013239,4717
5184.685795032389,4718
5186.355746810169,4719
5186.709472600945,4720
5187.887847767473,4721
5189.076719613568,4722
5189.859588661658,4723
5190.35529112836,4724
5191.1268015980295,4725
5192.04648695598,4726
5193.404415343728,4727
5194.707488901575,4728
5195.159163853736,4729
5196.707324197993,4730
5197.117498331678,4731
5197.718324176152,4732
5199.22385819909,4733
5199.776329229934,4734
5200.961311213042,4735
5201.555843874249,4736
5202.457989722175,4737
5203.521216949647,4738
5205.099606994962,4739
5205.9005957048275,4740
5206.633161678679,4741
5207.215066682224,4742
5208.288522939908,4743
5209.138239301666,4744
5210.010911048567,4745
5210.80821869984,4746
5212.419404469542,4747
5213.316674242103,4748
5213.896943192009,4749
5214.775252559325,4750
5216.054491352254,4751
5216.932009341216,4752
5217.6507953203545,4753
5218.691413008385,4754
5219.057877220099,4755
5220.220855174182,4756
5221.422951323059,4757
5222.858787673093,4758
5223.434428937764,4759
5224.457463495684,4760
5225.256065096585,4761
5226.148424105465,4762
5226.351540382447,4763
5228.183098672057,4764
5229.19855719922,4765
5229.241811258999,4766
5230.897209709424,4767
5231.8150835883425,4768
5232.884620192418,4769
5233.658115095419,4770
5234.640289888719,4771
5235.574735166034,4772
5236.300461229102,4773
5236.957439364859,4774
5237.801695401995,4775
5239.192789208161,4776
5240.607636041085,4777
5241.502825459771,4778
5241.822720416352,4779
5242.792985388688,4780
5243.882548868624,4781
5244.845451001428,4782
5245.755732517578,4783
5246.279250856915,4784
5247.610320391933,4785
5248.441539016076,4786
5249.366336131659,4787
5250.675238104249,4788
5251.798558626512,4789
5252.522037866706,4790
5252.89057514845,4791
5253.944070491727,4792
5254.912630870913,4793
5255.613164303762,4794
5257.081180064536,4795
5257.924941007524,4796
5259.108320960426,4797
5259.771904521843,4798
5260.959190246011,4799
5261.180476047183,4800
5262.848835686332,4801
5263.396965101678,4802
5264.411378017649,4803
5265.0883745350575,4804
5265.60593632747,4805
5267.8853641514725,4806
5268.198270777971,4807
5269.201393021089,4808
5270.259454504893,4809
5270.88622752598,4810
5271.696969115179,4811
5272.517960360034,4812
5273.578737968437,4813
5274.691509015373,4814
5275.643878877956,4815
5276.68350302537,4816
5277.475759502642,4817
5278.379390382477,4818
5279.775667717842,4819
5280.315445981201,4820
5281.239950686327,4821
5281.633380065803,4822
5283.163868559922,4823
5283.478719186035,4824
5284.926926629153,4825
5286.437161557582,4826
5287.13748220534,4827
5287.711380226105,4828
5288.515549597787,4829
5289.35324522151,4830
5290.674974347994,4831
5291.399590509319,4832
5292.275016391078,4833
5293.024355514839,4834
5294.464760714007,4835
5295.126355475199,4836
5296.581056719181,4837
5297.125394919595,4838
5297.981183439351,4839
5299.274679237929,4840
5299.627300319933,4841
5300.144736871139,4842
5301.458131809212,4843
5302.981454220329,4844
5303.885255545879,4845
5304.50845785494,4846
5305.526333012086,4847
5306.498769767441,4848
5307.300388636242,4849
5308.072790499982,4850
5309.361753481891,4851
5310.032764726999,4852
5310.606801112028,4853
5311.859049891718,4854
5312.980209158523,4855
5314.439426791834,4856
5314.954794049511,4857
5315.726296859325,4858
5316.639253906217,4859
5317.139734905883,4860
5318.44524095923,4861
5319.3647342978875,4862
5320.109753010284,4863
5321.536694997695,4864
5322.633280584939,4865
5323.13723111214,4866
5323.796327875689,4867
5325.466411143,4868
5326.038512792133,4869
5326.867763789802,4870
5327.480222283037,4871
5328.463844665271,4872
5329.37715859333,4873
5331.015051848383,4874
5331.855033782667,4875
5332.582449338872,4876
5333.746349452669,4877
5334.061217957372,4878
5335.195388351516,4879
5335.947926227236,4880
5337.059672760579,4881
5338.214274771734,4882
5338.933125464859,4883
5339.674564986856,4884
5341.264957858609,4885
5341.907714556882,4886
5342.986689833523,4887
5343.62335943302,4888
5344.507532612439,4889
5345.528297341695,4890
5346.0699656153565,4891
5346.890937421843,4892
5348.769669281725,4893
5349.489057840144,4894
5350.395904772443,4895
5351.225419925847,4896
5351.771637383498,4897
5352.90017820707,4898
5354.1852028293115,4899
5354.773479714049,4900
5355.347063675623,4901
5356.538865828705,4902
5357.711619892325,4903
5358.669106441791,4904
5359.6339179273755,4905
5360.877126531294,4906
5361.63099729212,4907
5361.916637016829,4908
5362.990405326632,4909
5363.717280477004,4910
5365.296267419234,4911
5365.742257680618,4912
5367.380123852192,4913
5367.905543114682,4914
5368.81364160114,4915
5369.807596452586,4916
5370.713539813717,4917
5371.53832975051,4918
5372.68086725825,4919
5373.219972947191,4920
5374.114835212556,4921
5374.869738245036,4922
5376.722663658617,4923
5377.719730868923,4924
5378.207038130046,4925
5378.768713720048,4926
5380.103731882797,4927
5380.877056510779,4928
5381.348150697047,4929
5382.809993370514,4930
5383.528600988369,4931
5384.819764523646,4932
5385.689781133583,4933
5386.311049248221,4934
5387.705534128895,4935
5388.449137494743,4936
5389.608146493819,4937
5389.909513561419,4938
5390.992260083001,4939
5391.505965627098,4940
5392.981959683038,4941
5394.083717252515,4942
5395.116663427587,4943
5396.11585947175,4944
5397.003429726802,4945
5397.26196015786,4946
5398.277621995208,4947
5399.712504640471,4948
5400.41888786829,4949
5401.194496185364,4950
5401.947143074565,4951
5403.389590115237,4952
5404.287687736618,4953
5405.354453322769,4954
5406.184132744065,4955
5407.075537996711,4956
5407.735014383861,4957
5408.588715767543,4958
5409.577739475962,4959
5410.101872017245,4960
5412.1196607388065,4961
5412.756931861646,4962
5413.448942338435,4963
5414.391884655146,4964
5415.225062963724,4965
5416.5118143091295,4966
5417.190777293039,4967
5417.7307759664845,4968
5419.1457693655875,4969
5419.647914017259,4970
5420.595118618175,4971
5422.107201544394,4972
5423.3642850300685,4973
5423.582839997252,4974
5424.9901375015925,4975
5425.205579331657,4976
5426.077473621457,4977
5427.327787267212,4978
5428.200793507517,4979
5429.307069477649,4980
5430.09323239463,4981
5431.518550461936,4982
5432.081300563691,4983
5432.867061873673,4984
5433.939314658023,4985
5435.224510669428,4986
5435.614214161095,4987
5436.658400672125,4988
5436.820644930088,4989
5438.486077902408,4990
5439.874947381833,4991
5440.645160132015,4992
5441.565050360557,4993
5442.197196540771,4994
5443.28353971242,4995
5443.795137320656,4996
5444.96695956992,4997
5445.92502709969,4998
5446.765247872766,4999
5447.8619983012995,5000
