run_id,timestamp,config_name,target_id,target_class,source_csv,source_row_index,source_config,source_stage,source_eta_Z,source_eta_W,source_rho_rank,source_kappa_basis,R,Q,lambda_,c,alpha,m0,a,a_kind,window_m_radius,num_primes,Z0_abs,eta_Z0,A_sup,A_sup_log,t_at_A_sup,L2_amp,J_max,J_rms,J_argmax_k,N_minima,N_minima_thresholded,min_Z_abs_in_window,m_at_min_Z,crowding_ratio,classification,N_grid,refined_max,refined_min,optimizer_status,afe_model,include_dual,k_Z,notes
d24578ab,2026-04-27 13:00:23,01_amplitude_main,f6b04b9a9427,best_etaZ_by_stage,01_main_relaxed_orbit.683062da434a.csv,187,01_main_relaxed_orbit,main_orbit,0.0022889233327708074,3.243432137384035e-17,2.757205740895137e-14,3.8390205889262647,8,36.0,0.027777777777777776,0.3,-0.027777777777777776,3411.6616616616616,1.0,1,0.027777777777777776,3000,1.0286951208354034,0.3161725928110659,1.0337647862914732,0.03320727080023896,-1.0,1.4547922536305053,0.3109285087126293,0.3144998086887475,1,0,0,1.0235903791740308,3411.6894394394394,0.0,harmless,401,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:24,01_amplitude_main,f6b04b9a9427,best_etaZ_by_stage,01_main_relaxed_orbit.683062da434a.csv,187,01_main_relaxed_orbit,main_orbit,0.0022889233327708074,3.243432137384035e-17,2.757205740895137e-14,3.8390205889262647,8,36.0,0.027777777777777776,0.3,-0.027777777777777776,3411.6616616616616,8.0,R,0.2222222222222222,3000,1.0286951208354034,0.3161725928110659,1.0682251532610028,0.06599853597919783,-7.999999998882412,4.114357799223183,0.3109285087126293,0.3144998086887475,1,0,0,0.9869240278150977,3411.8838838838838,0.0,harmless,1920,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:24,01_amplitude_main,f6b04b9a9427,best_etaZ_by_stage,01_main_relaxed_orbit.683062da434a.csv,187,01_main_relaxed_orbit,main_orbit,0.0022889233327708074,3.243432137384035e-17,2.757205740895137e-14,3.8390205889262647,8,36.0,0.027777777777777776,0.3,-0.027777777777777776,3411.6616616616616,16.0,2R,0.4444444444444444,3000,1.0286951208354034,0.3161725928110659,1.105248849175619,0.10007051248921875,-15.999999997019767,5.8167958668111135,0.3109285087126293,0.3144998086887475,1,0,0,0.9432240378762163,3412.106106106106,0.0,harmless,3840,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:25,01_amplitude_main,f6b04b9a9427,best_etaZ_by_stage,01_main_relaxed_orbit.683062da434a.csv,187,01_main_relaxed_orbit,main_orbit,0.0022889233327708074,3.243432137384035e-17,2.757205740895137e-14,3.8390205889262647,8,36.0,0.027777777777777776,0.3,-0.027777777777777776,3411.6616616616616,12.841607982273604,logQ2,0.3567113328409334,3000,1.0286951208354034,0.3161725928110659,1.090946615746704,0.08704577416585216,-12.841607982273604,5.211906693703898,0.3109285087126293,0.3144998086887475,1,0,0,0.9606849807456425,3412.0183729945024,0.0,harmless,3081,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:22,01_amplitude_main,d7b8deb78e1d,random_control,,-1,,,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.4,-0.019230769230769232,1731.3352499610774,1.0,1,0.019230769230769232,3000,2.8317465098316887,54.74956876777845,2.8317465358955762,1.0408936717892332,-1.0,4.004694319406589,1.1327001897473148,1.1555309610816573,1,0,0,2.831746483767529,1731.354480730308,0.0,harmless,401,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:22,01_amplitude_main,d7b8deb78e1d,random_control,,-1,,,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.4,-0.019230769230769232,1731.3352499610774,4.0,R,0.07692307692307693,3000,2.8317465098316887,54.74956876777845,2.831746614085486,1.0408936994011355,-4.0,8.009388638811133,1.1327001897473148,1.1555309610816573,1,0,0,2.831746405573272,1731.4121730380004,0.0,harmless,480,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:22,01_amplitude_main,d7b8deb78e1d,random_control,,-1,,,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.4,-0.019230769230769232,1731.3352499610774,8.0,2R,0.15384615384615385,3000,2.8317465098316887,54.74956876777845,2.83174671833464,1.0408937362155708,-8.0,11.326986039314436,1.1327001897473148,1.1555309610816573,1,0,0,2.831746301310218,1731.4890961149235,0.0,harmless,960,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:22,01_amplitude_main,d7b8deb78e1d,random_control,,-1,,,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.4,-0.019230769230769232,1731.3352499610774,15.612326923629187,logQ2,0.3002370562236382,3000,2.8317465098316887,54.74956876777845,2.8317469167165408,1.04089380627194,-15.612326923629187,15.823523274328647,1.1327001897473148,1.1555309610816573,1,0,0,2.8317461028763153,1731.635487017301,0.0,harmless,1873,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:22,01_amplitude_main,706eb3307d73,random_control,,-1,,,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.4,-0.019230769230769232,2503.299603668138,1.0,1,0.019230769230769232,3000,2.8304671649717004,54.72483365143013,2.83046720264667,1.0404417873038534,-1.0,4.002885052554633,1.1321884510960336,1.155008907796535,1,0,0,2.830467127296447,2503.318834437369,0.0,harmless,401,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:22,01_amplitude_main,706eb3307d73,random_control,,-1,,,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.4,-0.019230769230769232,2503.299603668138,4.0,R,0.07692307692307693,3000,2.8304671649717004,54.72483365143013,2.8304673156698508,1.04044182723478,-4.0,8.005770105107226,1.1321884510960336,1.155008907796535,1,0,0,2.830467014268927,2503.376526745061,0.0,harmless,480,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:23,01_amplitude_main,706eb3307d73,random_control,,-1,,,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.4,-0.019230769230769232,2503.299603668138,8.0,2R,0.15384615384615385,3000,2.8304671649717004,54.72483365143013,2.830467466363395,1.0404418804745894,-8.0,11.32186865987448,1.1321884510960336,1.155008907796535,1,0,0,2.8304668635615053,2503.453449821984,0.0,harmless,960,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:23,01_amplitude_main,706eb3307d73,random_control,,-1,,,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.4,-0.019230769230769232,2503.299603668138,15.612326923629187,logQ2,0.3002370562236382,3000,2.8304671649717004,54.72483365143013,2.830467753132713,1.0404419817897632,-15.612326923629187,15.816374420044733,1.1321884510960336,1.155008907796535,1,0,0,2.8304665767402004,2503.5998407243615,0.0,harmless,1873,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:23,01_amplitude_main,a017b9fd56e3,random_control,,-1,,,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.4,-0.019230769230769232,3915.236359476807,1.0,1,0.019230769230769232,3000,2.8269222810734966,54.656296137890465,2.826922339953854,1.039188607500679,-1.0,3.9978718296687994,1.1307704955769726,1.1535623718840549,1,0,0,2.82692222219295,3915.255590246038,0.0,harmless,401,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:23,01_amplitude_main,a017b9fd56e3,random_control,,-1,,,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.4,-0.019230769230769232,3915.236359476807,4.0,R,0.07692307692307693,3000,2.8269222810734966,54.656296137890465,2.8269225165929996,1.0391886699852892,-4.0,7.995743659335564,1.1307704955769726,1.1535623718840549,1,0,0,2.8269220455494573,3915.31328255373,0.0,harmless,480,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:23,01_amplitude_main,a017b9fd56e3,random_control,,-1,,,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.4,-0.019230769230769232,3915.236359476807,8.0,2R,0.15384615384615385,3000,2.8269222810734966,54.656296137890465,2.826922752107836,1.039188753296673,-8.0,11.307689124281856,1.1307704955769726,1.1535623718840549,1,0,0,2.8269218100207816,3915.3902056306533,0.0,harmless,960,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:24,01_amplitude_main,a017b9fd56e3,random_control,,-1,,,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.4,-0.019230769230769232,3915.236359476807,15.612326923629187,logQ2,0.3002370562236382,3000,2.8269222810734966,54.656296137890465,2.826923200299051,1.0391889118405098,-15.612326923629187,15.796565954607553,1.1307704955769726,1.1535623718840549,1,0,0,2.826921361777684,3915.5365965330307,0.0,harmless,1873,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:24,01_amplitude_main,c156828a1327,random_control,,-1,,,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.4,-0.019230769230769232,3951.482960836246,1.0,1,0.019230769230769232,3000,2.826810789461956,54.654140536168384,2.826810848885952,1.0391491676954414,-1.0,3.9977141567196353,1.130725898870719,1.1535168762840118,1,0,0,2.8268107300376886,3951.502191605477,0.0,harmless,401,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:24,01_amplitude_main,c156828a1327,random_control,,-1,,,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.4,-0.019230769230769232,3951.482960836246,4.0,R,0.07692307692307693,3000,2.826810789461956,54.654140536168384,2.826811027156153,1.039149230759511,-4.0,7.995428313437243,1.130725898870719,1.1535168762840118,1,0,0,2.826810551763138,3951.559883913169,0.0,harmless,480,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:24,01_amplitude_main,c156828a1327,random_control,,-1,,,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.4,-0.019230769230769232,3951.482960836246,8.0,2R,0.15384615384615385,3000,2.826810789461956,54.654140536168384,2.8268112648458033,1.0391493148435327,-8.0,11.307243157835599,1.130725898870719,1.1535168762840118,1,0,0,2.826810314059703,3951.6368069900923,0.0,harmless,960,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:24,01_amplitude_main,c156828a1327,random_control,,-1,,,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.4,-0.019230769230769232,3951.482960836246,15.612326923629187,logQ2,0.3002370562236382,3000,2.826810789461956,54.654140536168384,2.826811717175764,1.0391494748577261,-15.612326923629187,15.795942950357583,1.130725898870719,1.1535168762840118,1,0,0,2.826809861677857,3951.7831978924696,0.0,harmless,1873,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:24,01_amplitude_main,80d4c8077333,random_control,,-1,,,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.4,0.019230769230769232,5103.043540196638,1.0,1,0.019230769230769232,3000,1.2683354775795879,54.57535149237152,1.268335512031782,0.23770542040893827,-1.0,1.7936972340319763,0.5073349013448522,0.5175607733175962,1,0,0,1.2683354431272817,5103.062770965868,0.0,harmless,401,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:24,01_amplitude_main,80d4c8077333,random_control,,-1,,,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.4,0.019230769230769232,5103.043540196638,4.0,R,0.07692307692307693,3000,1.2683354775795879,54.57535149237152,1.2683356153875682,0.2377055018982453,-4.0,3.5873944680630436,0.5073349013448522,0.5175607733175962,1,0,0,1.2683353397695345,5103.120463273561,0.0,harmless,480,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:25,01_amplitude_main,80d4c8077333,random_control,,-1,,,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.4,0.019230769230769232,5103.043540196638,8.0,2R,0.15384615384615385,3000,1.2683354775795879,54.57535149237152,1.2683357531934827,0.23770561054922482,-8.0,5.073341910312867,0.5073349013448522,0.5175607733175962,1,0,0,1.2683352019574181,5103.197386350484,0.0,harmless,960,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:25,01_amplitude_main,80d4c8077333,random_control,,-1,,,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.4,0.019230769230769232,5103.043540196638,15.612326923629187,logQ2,0.3002370562236382,3000,1.2683354775795879,54.57535149237152,1.2683360154436851,0.23770581731637985,-15.612326923629187,7.087334928976713,0.5073349013448522,0.5175607733175962,1,0,0,1.2683349396839747,5103.343777252861,0.0,harmless,1873,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:25,01_amplitude_main,1293b2a37794,random_control,,-1,,,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.4,0.0,2247.629812903052,1.0,1,0.019230769230769232,3000,1.8976364407976396,54.73402377742593,1.897636463474911,0.6406091452115423,-1.0,2.6836631910293853,0.7590556390236515,0.7743552089201011,1,0,0,1.8976364181201812,2247.649043672283,0.0,harmless,401,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:25,01_amplitude_main,1293b2a37794,random_control,,-1,,,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.4,0.0,2247.629812903052,4.0,R,0.07692307692307693,3000,1.8976364407976396,54.73402377742593,1.8976365315055446,0.6406091810617347,-4.0,5.367326382057402,0.7590556390236515,0.7743552089201011,1,0,0,1.897636350086625,2247.706735979975,0.0,harmless,480,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:25,01_amplitude_main,1293b2a37794,random_control,,-1,,,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.4,0.0,2247.629812903052,8.0,2R,0.15384615384615385,3000,1.8976364407976396,54.73402377742593,1.897636622210354,0.6406092288605655,-8.0,7.590545763182298,0.7590556390236515,0.7743552089201011,1,0,0,1.897636259372513,2247.783659056898,0.0,harmless,960,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:25,01_amplitude_main,1293b2a37794,random_control,,-1,,,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.4,0.0,2247.629812903052,15.612326923629187,logQ2,0.3002370562236382,3000,1.8976364407976396,54.73402377742593,1.8976367948204511,0.6406093198211251,-15.612326923629187,10.603807326299282,0.7590556390236515,0.7743552089201011,1,0,0,1.8976360867275763,2247.9300499592755,0.0,harmless,1873,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:25,01_amplitude_main,fcbb2d427e9a,random_control,,-1,,,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.4,0.07692307692307693,4939.064396669972,1.0,1,0.019230769230769232,3000,0.3821017292651857,54.5877899731143,0.382101739309905,-0.9620683725639692,-1.0,0.5403734477330259,0.15284090569590048,0.15592157593894138,1,0,0,0.38210171922041997,4939.083627439202,0.0,harmless,401,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:26,01_amplitude_main,fcbb2d427e9a,random_control,,-1,,,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.4,0.07692307692307693,4939.064396669972,4.0,R,0.07692307692307693,3000,0.3821017292651857,54.5877899731143,0.3821017694438335,-0.9620682937003466,-4.0,1.0807468954657782,0.15284090569590048,0.15592157593894138,1,0,0,0.38210168908590575,4939.141319746895,0.0,harmless,480,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:26,01_amplitude_main,fcbb2d427e9a,random_control,,-1,,,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.4,0.07692307692307693,4939.064396669972,8.0,2R,0.15384615384615385,3000,0.3821017292651857,54.5877899731143,0.3821018096218597,-0.9620681885502864,-8.0,1.5284069170590828,0.15284090569590048,0.15592157593894138,1,0,0,0.3821016489060162,4939.2182428238175,0.0,harmless,960,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:26,01_amplitude_main,fcbb2d427e9a,random_control,,-1,,,nan,nan,nan,nan,4,52.0,0.019230769230769232,0.4,0.07692307692307693,4939.064396669972,15.612326923629187,logQ2,0.3002370562236382,3000,0.3821017292651857,54.5877899731143,0.38210188608220486,-0.9620679884456661,-15.612326923629187,2.135147191034562,0.15284090569590048,0.15592157593894138,1,0,0,0.3821015724386662,4939.364633726195,0.0,harmless,1873,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:22,01_amplitude_main,bb132cbc99c7,random_control,,-1,,,nan,nan,nan,nan,8,64.0,0.015625,0.4,-0.125,223.88663423720436,1.0,1,0.015625,3000,5.201566452792916,54.77225571188397,5.201566452793428,1.6489598211452583,-0.999609375,7.356125823124653,2.0806266046537156,2.122563719124691,1,49,0,5.201566452792402,223.90225656691626,0.0,harmless,401,True,True,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:22,01_amplitude_main,bb132cbc99c7,random_control,,-1,,,nan,nan,nan,nan,8,64.0,0.015625,0.4,-0.125,223.88663423720436,8.0,R,0.125,3000,5.201566452792916,54.77225571188397,5.201566452797012,1.6489598211459473,-7.999951171875,20.80626581117166,2.0806266046537156,2.122563719124691,1,19,0,5.201566452788817,224.0116318597276,0.0,harmless,1920,True,True,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:24,01_amplitude_main,bb132cbc99c7,random_control,,-1,,,nan,nan,nan,nan,8,64.0,0.015625,0.4,-0.125,223.88663423720436,16.0,2R,0.25,3000,5.201566452792916,54.77225571188397,5.201566452801105,1.6489598211467342,-16.0,29.424503292498603,2.0806266046537156,2.122563719124691,1,60,0,5.201566452784717,224.136631389745,0.0,harmless,3840,True,True,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:25,01_amplitude_main,bb132cbc99c7,random_control,,-1,,,nan,nan,nan,nan,8,64.0,0.015625,0.4,-0.125,223.88663423720436,17.296308501055247,logQ2,0.27025482032898823,3000,5.201566452792916,54.77225571188397,5.201566452801768,1.6489598211468617,-17.296308501055247,30.593267244858346,2.0806266046537156,2.122563719124691,1,54,0,5.201566452784053,224.1568867363029,0.0,harmless,4151,True,True,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:25,01_amplitude_main,e52e1d62fe99,random_control,,-1,,,nan,nan,nan,nan,8,64.0,0.015625,0.4,-0.015625,1877.9316641522098,1.0,1,0.015625,3000,0.3163075562512637,54.772253032472435,0.31630755625152496,-1.1510402594474267,-0.9999755859375,0.4473264359316278,0.12652302393176437,0.1290732222835361,1,0,0,0.31630755625100254,1877.9472891522098,0.0,harmless,401,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:25,01_amplitude_main,e52e1d62fe99,random_control,,-1,,,nan,nan,nan,nan,8,64.0,0.015625,0.4,-0.015625,1877.9316641522098,8.0,R,0.125,3000,0.3163075562512637,54.772253032472435,0.3163075562533533,-1.1510402594416465,-8.0,1.2652302250050549,0.12652302393176437,0.1290732222835361,1,0,0,0.316307556249174,1878.0566641522098,0.0,harmless,1920,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:26,01_amplitude_main,e52e1d62fe99,random_control,,-1,,,nan,nan,nan,nan,8,64.0,0.015625,0.4,-0.015625,1877.9316641522098,16.0,2R,0.25,3000,0.3163075562512637,54.772253032472435,0.3163075562554427,-1.1510402594350406,-15.999998474121094,1.7893057437265107,0.12652302393176437,0.1290732222835361,1,0,0,0.3163075562470841,1878.1816641522098,0.0,harmless,3840,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:26,01_amplitude_main,e52e1d62fe99,random_control,,-1,,,nan,nan,nan,nan,8,64.0,0.015625,0.4,-0.015625,1877.9316641522098,17.296308501055247,logQ2,0.27025482032898823,3000,0.3163075562512637,54.772253032472435,0.3163075562557812,-1.1510402594339706,-17.296308501055247,1.8603783471356201,0.12652302393176437,0.1290732222835361,1,0,0,0.3163075562467455,1878.2019189725388,0.0,harmless,4151,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:24,01_amplitude_main,9bcdac796bd6,best_etaZ_by_stage,04_actual_like_dual_cover_block.e995fec81310.csv,798,04_actual_like_dual_cover_block,actual_like_dual,0.00029818443856319287,1.0043955107505276e-14,7.765688942442792e-14,133450709215224.75,12,44.0,0.022727272727272728,0.3,0.0,964.4144144144144,1.0,1,0.022727272727272728,3000,0.6704054688845201,0.6920790757420426,0.6713731383772581,-0.3984302036112117,-1.0,0.9480968712504065,0.2021560032818075,0.20446397859530188,1,0,0,0.6694379508407673,964.4371416871417,0.0,harmless,401,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:25,01_amplitude_main,9bcdac796bd6,best_etaZ_by_stage,04_actual_like_dual_cover_block.e995fec81310.csv,798,04_actual_like_dual_cover_block,actual_like_dual,0.00029818443856319287,1.0043955107505276e-14,7.765688942442792e-14,133450709215224.75,12,44.0,0.022727272727272728,0.3,0.0,964.4144144144144,12.0,R,0.2727272727272727,3000,0.6704054688845201,0.6920790757420426,0.682026884235672,-0.38268620221521205,-12.0,3.2844846339534994,0.2021560032818075,0.20446397859530188,1,0,0,0.6588058755375206,964.6871416871417,0.0,harmless,4320,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:26,01_amplitude_main,9bcdac796bd6,best_etaZ_by_stage,04_actual_like_dual_cover_block.e995fec81310.csv,798,04_actual_like_dual_cover_block,actual_like_dual,0.00029818443856319287,1.0043955107505276e-14,7.765688942442792e-14,133450709215224.75,12,44.0,0.022727272727272728,0.3,0.0,964.4144144144144,24.0,2R,0.5454545454545454,3000,0.6704054688845201,0.6920790757420426,0.693666448386022,-0.3657640559332279,-24.0,4.645734700809365,0.2021560032818075,0.20446397859530188,1,0,0,0.6472319382480586,964.9598689598689,0.0,harmless,6001,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:27,01_amplitude_main,9bcdac796bd6,best_etaZ_by_stage,04_actual_like_dual_cover_block.e995fec81310.csv,798,04_actual_like_dual_cover_block,actual_like_dual,0.00029818443856319287,1.0043955107505276e-14,7.765688942442792e-14,133450709215224.75,12,44.0,0.022727272727272728,0.3,0.0,964.4144144144144,14.320091185454423,logQ2,0.3254566178512369,3000,0.6704054688845201,0.6920790757420426,0.6842759845032613,-0.37939395662234093,-14.320091185454423,3.588060085442976,0.2021560032818075,0.20446397859530188,1,0,0,0.6565660372557439,964.7398710322657,0.0,harmless,5155,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:22,01_amplitude_main,39c0fb7d17fe,random_control,,-1,,,nan,nan,nan,nan,8,64.0,0.015625,0.3,-0.125,1193.8292471034727,1.0,1,0.015625,3000,42.82149047994195,54.54296462272588,42.82149518615765,3.7570402004911454,-1.0,60.55873259775006,12.846535626380833,12.991694469396949,1,0,0,42.82148577366484,1193.8448721034727,0.0,harmless,401,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:22,01_amplitude_main,39c0fb7d17fe,random_control,,-1,,,nan,nan,nan,nan,8,64.0,0.015625,0.3,-0.125,1193.8292471034727,8.0,R,0.125,3000,42.82149047994195,54.54296462272588,42.82152812795306,3.757040969772615,-8.0,171.2859619171752,12.846535626380833,12.991694469396949,1,0,0,42.82145282800869,1193.9542471034727,0.0,harmless,1920,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:23,01_amplitude_main,39c0fb7d17fe,random_control,,-1,,,nan,nan,nan,nan,8,64.0,0.015625,0.3,-0.125,1193.8292471034727,16.0,2R,0.25,3000,42.82149047994195,54.54296462272588,42.82156577204141,3.757041848864825,-16.0,242.23493037639,12.846535626380833,12.991694469396949,1,0,0,42.82141517215293,1194.0792471034727,0.0,harmless,3840,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:23,01_amplitude_main,39c0fb7d17fe,random_control,,-1,,,nan,nan,nan,nan,8,64.0,0.015625,0.3,-0.125,1193.8292471034727,17.296308501055247,logQ2,0.27025482032898823,3000,42.82149047994195,54.54296462272588,42.82157187146607,3.757041991302966,-17.296308501055247,251.85668853272284,12.846535626380833,12.991694469396949,1,0,0,42.821409070082886,1194.0995019238017,0.0,harmless,4151,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:24,01_amplitude_main,b203469ee1a8,random_control,,-1,,,nan,nan,nan,nan,8,64.0,0.015625,0.3,0.015625,1186.4141311097092,1.0,1,0.015625,3000,2.8779363383690697,54.54580063103291,2.877936652692067,1.0570735973445686,-1.0,4.070016601366945,0.8633868481791844,0.8731426484658723,1,0,0,2.877936024041963,1186.4297561097092,0.0,harmless,401,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:24,01_amplitude_main,b203469ee1a8,random_control,,-1,,,nan,nan,nan,nan,8,64.0,0.015625,0.3,0.015625,1186.4141311097092,8.0,R,0.125,3000,2.8779363383690697,54.54580063103291,2.8779388528376417,1.0570743618314213,-8.0,11.511745353302006,0.8633868481791844,0.8731426484658723,1,0,0,2.877933823636885,1186.5391311097092,0.0,harmless,1920,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:24,01_amplitude_main,b203469ee1a8,random_control,,-1,,,nan,nan,nan,nan,8,64.0,0.015625,0.3,0.015625,1186.4141311097092,16.0,2R,0.25,3000,2.8779363383690697,54.54580063103291,2.8779413670425744,1.0570752354440875,-16.0,16.280066404485716,0.8633868481791844,0.8731426484658723,1,0,0,2.877931308641065,1186.6641311097092,0.0,harmless,3840,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:25,01_amplitude_main,b203469ee1a8,random_control,,-1,,,nan,nan,nan,nan,8,64.0,0.015625,0.3,0.015625,1186.4141311097092,17.296308501055247,logQ2,0.27025482032898823,3000,2.8779363383690697,54.54580063103291,2.8779417744159157,1.0570753769943348,-17.296308501055247,16.92672319122411,0.8633868481791844,0.8731426484658723,1,0,0,2.877930901089935,1186.6843859300382,0.0,harmless,4151,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
d24578ab,2026-04-27 13:00:25,01_amplitude_main,c468e9e13814,random_control,,-1,,,nan,nan,nan,nan,8,64.0,0.015625,0.3,-0.015625,107.11207380794787,1.0,1,0.015625,3000,5.26555701176251,54.77040765105538,5.265557063593817,1.6611869450400365,-1.0,7.446622139481506,1.5796779840753044,1.597527483368945,1,0,0,5.265556959923642,107.12769880794787,0.0,harmless,401,True,False,Optimization terminated successfully.,logderiv_packet_frequency,False,0,
