zone,center_type,m0,c_I,kappa,W_factor,nquad,R_jet,Q,include_B2,cutoff_mode,include_density_tail,E_I,S_I,B_eff,local_zero_count,J_max,J_rms,J_0,J_1,J_2,J_3,J_4,tail_drift_rel,tail_edge,quad_drift_rel,eta_drift_rel,eta_kappa_drift_rel,eta_fixed_drift_rel,eta_lambda_drift_rel,kappa_drift_rel,B2_drift_rel,smooth_drift_rel,density_drift_rel,tail_drift_density_rel,status,param_hash
1006.6523547206804,random,1006.6523547206804,0.05,0.5,40.0,601,4,5.076508538025508,True,hard,True,0.4049638005882623,0.6452118673812304,0.556410435627247,13,0.6362156870796594,0.3747146775636482,0.6362156870796594,-0.1718896664569472,0.3182096838740171,-0.1842798717466662,0.3640364211793252,0.2437505479791941,False,7.966146783236084e-09,7.768671025544908,7.768671025544908,2.616518014789644,0.999895652854252,7.768671025544908,1.5506716956438617e-06,0.0012493686700769,0.0020434015445355,0.127867157687834,artifact_eta,454783ebc5e4
1006.6523547206804,uniform,1006.6523547206804,0.05,0.5,40.0,601,4,5.076508538025508,True,hard,True,0.4049638005882623,0.6452118673812304,0.556410435627247,13,0.6362156870796594,0.3747146775636482,0.6362156870796594,-0.1718896664569472,0.3182096838740171,-0.1842798717466662,0.3640364211793252,0.2437505479791941,False,7.966146783236084e-09,7.768671025544908,7.768671025544908,2.616518014789644,0.999895652854252,7.768671025544908,1.5506716956438617e-06,0.0012493686700769,0.0020434015445355,0.127867157687834,artifact_eta,454783ebc5e4
1006.6523547206804,random,1006.6523547206804,0.1,0.5,40.0,601,4,5.076508538025508,True,hard,True,0.405544829591926,0.655027961872753,0.5555279300755757,13,0.6362156870796594,0.3747146775636482,0.6362156870796594,-0.1718896664569472,0.3182096838740171,-0.1842798717466662,0.3640364211793252,0.2436187226536232,False,3.1932616287783615e-08,7.764005560159196,7.764005560159196,2.616041068107016,0.9995825662762916,7.764005560159196,1.5494190257536584e-06,0.00124834657773,0.0020417495919086,0.1278244836102689,artifact_eta,454783ebc5e4
1006.6523547206804,uniform,1006.6523547206804,0.1,0.5,40.0,601,4,5.076508538025508,True,hard,True,0.405544829591926,0.655027961872753,0.5555279300755757,13,0.6362156870796594,0.3747146775636482,0.6362156870796594,-0.1718896664569472,0.3182096838740171,-0.1842798717466662,0.3640364211793252,0.2436187226536232,False,3.1932616287783615e-08,7.764005560159196,7.764005560159196,2.616041068107016,0.9995825662762916,7.764005560159196,1.5494190257536584e-06,0.00124834657773,0.0020417495919086,0.1278244836102689,artifact_eta,454783ebc5e4
1006.6523547206804,random,1006.6523547206804,0.2,0.5,40.0,601,4,5.076508538025508,True,hard,True,0.4078814280664019,0.6772287713305668,0.5519916691749093,13,0.6362156870796594,0.3747146775636482,0.6362156870796594,-0.1718896664569472,0.3182096838740171,-0.1842798717466662,0.3640364211793252,0.2430906043166422,False,1.2882217711356408e-07,7.745303316158138,7.745303316158138,2.6141261576939256,0.9983299857849416,7.745303316158138,1.5444050586864318e-06,0.0012442558091962,0.002035137466023,0.1276532878583799,artifact_eta,454783ebc5e4
1006.6523547206804,uniform,1006.6523547206804,0.2,0.5,40.0,601,4,5.076508538025508,True,hard,True,0.4078814280664019,0.6772287713305668,0.5519916691749093,13,0.6362156870796594,0.3747146775636482,0.6362156870796594,-0.1718896664569472,0.3182096838740171,-0.1842798717466662,0.3640364211793252,0.2430906043166422,False,1.2882217711356408e-07,7.745303316158138,7.745303316158138,2.6141261576939256,0.9983299857849416,7.745303316158138,1.5444050586864318e-06,0.0012442558091962,0.002035137466023,0.1276532878583799,artifact_eta,454783ebc5e4
1006.6523547206804,random,1006.6523547206804,0.5,0.5,40.0,601,4,5.076508538025508,True,hard,True,0.4248115522843294,0.7668308530110229,0.5269587038323612,13,0.6362156870796594,0.3747146775636482,0.6362156870796594,-0.1718896664569472,0.3182096838740171,-0.1842798717466662,0.3640364211793252,0.2393583911406576,False,8.538042905506407e-07,7.612613275254944,7.612613275254944,2.6004023029080603,2.5112031496378493,7.612613275254944,1.5091732073607e-06,0.0012155236514311,0.0019886768248182,0.1264327805970962,artifact_eta,454783ebc5e4
1006.6523547206804,uniform,1006.6523547206804,0.5,0.5,40.0,601,4,5.076508538025508,True,hard,True,0.4248115522843294,0.7668308530110229,0.5269587038323612,13,0.6362156870796594,0.3747146775636482,0.6362156870796594,-0.1718896664569472,0.3182096838740171,-0.1842798717466662,0.3640364211793252,0.2393583911406576,False,8.538042905506407e-07,7.612613275254944,7.612613275254944,2.6004023029080603,2.5112031496378493,7.612613275254944,1.5091732073607e-06,0.0012155236514311,0.0019886768248182,0.1264327805970962,artifact_eta,454783ebc5e4
1006.6523547206804,random,1006.6523547206804,1.0,0.5,40.0,601,4,5.076508538025508,True,hard,True,0.4943921618615333,1.0172338047867011,0.4335934616470376,13,0.6362156870796594,0.3747146775636482,0.6362156870796594,-0.1718896664569472,0.3182096838740171,-0.1842798717466662,0.3640364211793252,0.2255945224971168,False,4.162206057696272e-06,7.115484961041993,7.115484961041993,2.5468171648857663,7.115484961041993,7.115484961041993,1.382183398591382e-06,0.0011121306352245,0.0018212283070219,0.1217728235718761,artifact_eta,454783ebc5e4
1006.6523547206804,uniform,1006.6523547206804,1.0,0.5,40.0,601,4,5.076508538025508,True,hard,True,0.4943921618615333,1.0172338047867011,0.4335934616470376,13,0.6362156870796594,0.3747146775636482,0.6362156870796594,-0.1718896664569472,0.3182096838740171,-0.1842798717466662,0.3640364211793252,0.2255945224971168,False,4.162206057696272e-06,7.115484961041993,7.115484961041993,2.5468171648857663,7.115484961041993,7.115484961041993,1.382183398591382e-06,0.0011121306352245,0.0018212283070219,0.1217728235718761,artifact_eta,454783ebc5e4
1006.667806955117,random,1006.667806955117,0.05,0.5,40.0,601,4,5.0765238880276895,True,hard,True,0.3891721298033322,0.6314527302511067,0.5808925269860769,13,0.6236950411646199,0.3587176764157387,0.6236950411646199,-0.1474655729519768,0.304845077423145,-0.1567178787284816,0.3393512082546093,0.2474378012927159,False,7.570181452387731e-09,7.88086326833837,7.88086326833837,2.6273887587592544,0.999895757842022,7.88086326833837,1.581782822875306e-06,0.0012778462558459,0.0020845025937935,0.1294165989963786,artifact_eta,454783ebc5e4
1006.667806955117,uniform,1006.667806955117,0.05,0.5,40.0,601,4,5.0765238880276895,True,hard,True,0.3891721298033322,0.6314527302511067,0.5808925269860769,13,0.6236950411646199,0.3587176764157387,0.6236950411646199,-0.1474655729519768,0.304845077423145,-0.1567178787284816,0.3393512082546093,0.2474378012927159,False,7.570181452387731e-09,7.88086326833837,7.88086326833837,2.6273887587592544,0.999895757842022,7.88086326833837,1.581782822875306e-06,0.0012778462558459,0.0020845025937935,0.1294165989963786,artifact_eta,454783ebc5e4
1006.667806955117,random,1006.667806955117,0.1,0.5,40.0,601,4,5.0765238880276895,True,hard,True,0.3897027356309515,0.6399933823680868,0.5800538769143173,13,0.6236950411646199,0.3587176764157387,0.6236950411646199,-0.1474655729519768,0.304845077423145,-0.1567178787284816,0.3393512082546093,0.2473146120629573,False,3.0343639334257774e-08,7.876520938343404,7.876520938343404,2.626952553995596,0.9995829872036014,7.876520938343404,1.5805950674968934e-06,0.0012768765052748,0.0020829361558853,0.1293775681982249,artifact_eta,454783ebc5e4
1006.667806955117,uniform,1006.667806955117,0.1,0.5,40.0,601,4,5.0765238880276895,True,hard,True,0.3897027356309515,0.6399933823680868,0.5800538769143173,13,0.6236950411646199,0.3587176764157387,0.6236950411646199,-0.1474655729519768,0.304845077423145,-0.1567178787284816,0.3393512082546093,0.2473146120629573,False,3.0343639334257774e-08,7.876520938343404,7.876520938343404,2.626952553995596,0.9995829872036014,7.876520938343404,1.5805950674968934e-06,0.0012768765052748,0.0020829361558853,0.1293775681982249,artifact_eta,454783ebc5e4
1006.667806955117,random,1006.667806955117,0.2,0.5,40.0,601,4,5.0765238880276895,True,hard,True,0.3918361462646085,0.6595174663365921,0.5766933967215179,13,0.6236950411646199,0.3587176764157387,0.6236950411646199,-0.1474655729519768,0.304845077423145,-0.1567178787284816,0.3393512082546093,0.2468210103685405,False,1.2238415844266305e-07,7.859112170028069,7.859112170028069,2.625201181369352,0.9983316938545151,7.859112170028069,1.575840064285458e-06,0.0012729944896909,0.0020766651753678,0.1292209637874303,artifact_eta,454783ebc5e4
1006.667806955117,uniform,1006.667806955117,0.2,0.5,40.0,601,4,5.0765238880276895,True,hard,True,0.3918361462646085,0.6595174663365921,0.5766933967215179,13,0.6236950411646199,0.3587176764157387,0.6236950411646199,-0.1474655729519768,0.304845077423145,-0.1567178787284816,0.3393512082546093,0.2468210103685405,False,1.2238415844266305e-07,7.859112170028069,7.859112170028069,2.625201181369352,0.9983316938545151,7.859112170028069,1.575840064285458e-06,0.0012729944896909,0.0020766651753678,0.1292209637874303,artifact_eta,454783ebc5e4
1006.667806955117,random,1006.667806955117,0.5,0.5,40.0,601,4,5.0765238880276895,True,hard,True,0.407274772249372,0.7397729769395706,0.5529068159068121,13,0.6236950411646199,0.3587176764157387,0.6236950411646199,-0.1474655729519768,0.304845077423145,-0.1567178787284816,0.3393512082546093,0.2433289990740776,False,8.099030686873878e-07,7.735511786048774,7.735511786048774,2.6126473953898346,2.522672908405372,7.735511786048774,1.5423886264787814e-06,0.0012456950160975,0.0020325498388551,0.1281033463011195,artifact_eta,454783ebc5e4
1006.667806955117,uniform,1006.667806955117,0.5,0.5,40.0,601,4,5.0765238880276895,True,hard,True,0.407274772249372,0.7397729769395706,0.5529068159068121,13,0.6236950411646199,0.3587176764157387,0.6236950411646199,-0.1474655729519768,0.304845077423145,-0.1567178787284816,0.3393512082546093,0.2433289990740776,False,8.099030686873878e-07,7.735511786048774,7.735511786048774,2.6126473953898346,2.522672908405372,7.735511786048774,1.5423886264787814e-06,0.0012456950160975,0.0020325498388551,0.1281033463011195,artifact_eta,454783ebc5e4
1006.667806955117,random,1006.667806955117,1.0,0.5,40.0,601,4,5.0765238880276895,True,hard,True,0.4704009981070225,0.9673867870955418,0.4642110928033776,13,0.6236950411646199,0.3587176764157387,0.6236950411646199,-0.1474655729519768,0.304845077423145,-0.1567178787284816,0.3393512082546093,0.2303933205100631,False,3.930281376283985e-06,7.2709750319710755,7.2709750319710755,2.563587525235206,7.2709750319710755,7.2709750319710755,1.42122415522364e-06,0.0011469543114825,0.0018727732926329,0.1238177211366696,artifact_eta,454783ebc5e4
1006.667806955117,uniform,1006.667806955117,1.0,0.5,40.0,601,4,5.0765238880276895,True,hard,True,0.4704009981070225,0.9673867870955418,0.4642110928033776,13,0.6236950411646199,0.3587176764157387,0.6236950411646199,-0.1474655729519768,0.304845077423145,-0.1567178787284816,0.3393512082546093,0.2303933205100631,False,3.930281376283985e-06,7.2709750319710755,7.2709750319710755,2.563587525235206,7.2709750319710755,7.2709750319710755,1.42122415522364e-06,0.0011469543114825,0.0018727732926329,0.1238177211366696,artifact_eta,454783ebc5e4
1006.7750623057208,random,1006.7750623057208,0.05,0.5,40.0,601,4,5.076630427281764,True,hard,True,0.3427801193412673,0.585875505328188,0.6590142974609511,12,0.5853641356506075,0.3108940062711501,0.5853641356506075,0.0036194971601609,0.2642423913802165,0.0010815528951982,0.2660562580582418,0.2621358615639845,False,6.273999529150325e-09,8.258027472832994,8.258027472832994,2.6632912008849057,0.999896101117952,8.258027472832994,1.685106900704577e-06,0.0018952562740651,0.0022213540093313,0.1372502790224183,artifact_eta,454783ebc5e4
1006.7750623057208,uniform,1006.7750623057208,0.05,0.5,40.0,601,4,5.076630427281764,True,hard,True,0.3427801193412673,0.585875505328188,0.6590142974609511,12,0.5853641356506075,0.3108940062711501,0.5853641356506075,0.0036194971601609,0.2642423913802165,0.0010815528951982,0.2660562580582418,0.2621358615639845,False,6.273999529150325e-09,8.258027472832994,8.258027472832994,2.6632912008849057,0.999896101117952,8.258027472832994,1.685106900704577e-06,0.0018952562740651,0.0022213540093313,0.1372502790224183,artifact_eta,454783ebc5e4
1006.7750623057208,random,1006.7750623057208,0.1,0.5,40.0,601,4,5.076630427281764,True,hard,True,0.3431674204913189,0.5870485868616824,0.6583192271879342,12,0.5853641356506075,0.3108940062711501,0.5853641356506075,0.0036194971601609,0.2642423913802165,0.0010815528951982,0.2660562580582418,0.2620467904857079,False,2.5141751329796653e-08,8.254806105884825,8.254806105884825,2.662990010130465,0.9995843634518948,8.254806105884825,1.6841552723693454e-06,0.0018942098764676,0.0022200988668688,0.1372272716232058,artifact_eta,454783ebc5e4
1006.7750623057208,uniform,1006.7750623057208,0.1,0.5,40.0,601,4,5.076630427281764,True,hard,True,0.3431674204913189,0.5870485868616824,0.6583192271879342,12,0.5853641356506075,0.3108940062711501,0.5853641356506075,0.0036194971601609,0.2642423913802165,0.0010815528951982,0.2660562580582418,0.2620467904857079,False,2.5141751329796653e-08,8.254806105884825,8.254806105884825,2.662990010130465,0.9995843634518948,8.254806105884825,1.6841552723693454e-06,0.0018942098764676,0.0022200988668688,0.1372272716232058,artifact_eta,454783ebc5e4
1006.7750623057208,random,1006.7750623057208,0.2,0.5,40.0,601,4,5.076630427281764,True,hard,True,0.3447235044487102,0.5913921053628991,0.6555344851489551,12,0.5853641356506075,0.3108940062711501,0.5853641356506075,0.0036194971601609,0.2642423913802165,0.0010815528951982,0.2660562580582418,0.2616897089920333,False,1.0130098824165717e-07,8.241889253572305,8.241889253572305,2.661780951191886,0.9983372781759344,8.241889253572305,1.6803437641344525e-06,0.0018900186212425,0.0022150717217283,0.1371348642864817,artifact_eta,454783ebc5e4
1006.7750623057208,uniform,1006.7750623057208,0.2,0.5,40.0,601,4,5.076630427281764,True,hard,True,0.3447235044487102,0.5913921053628991,0.6555344851489551,12,0.5853641356506075,0.3108940062711501,0.5853641356506075,0.0036194971601609,0.2642423913802165,0.0010815528951982,0.2660562580582418,0.2616897089920333,False,1.0130098824165717e-07,8.241889253572305,8.241889253572305,2.661780951191886,0.9983372781759344,8.241889253572305,1.6803437641344525e-06,0.0018900186212425,0.0022150717217283,0.1371348642864817,artifact_eta,454783ebc5e4
1006.7750623057208,random,1006.7750623057208,0.5,0.5,40.0,601,4,5.076630427281764,True,hard,True,0.3559309954844676,0.6209299538391654,0.6358414655222432,12,0.5853641356506075,0.3108940062711501,0.5853641356506075,0.0036194971601609,0.2642423913802165,0.0010815528951982,0.2660562580582418,0.2591549551966013,False,6.657851562164071e-07,8.150077391910827,8.150077391910827,2.6531244997580763,2.560511631379209,8.150077391910827,1.6534469572709623e-06,0.0018604342554937,0.0021795970963702,0.1364710830043182,artifact_eta,454783ebc5e4
1006.7750623057208,uniform,1006.7750623057208,0.5,0.5,40.0,601,4,5.076630427281764,True,hard,True,0.3559309954844676,0.6209299538391654,0.6358414655222432,12,0.5853641356506075,0.3108940062711501,0.5853641356506075,0.0036194971601609,0.2642423913802165,0.0010815528951982,0.2660562580582418,0.2591549551966013,False,6.657851562164071e-07,8.150077391910827,8.150077391910827,2.6531244997580763,2.560511631379209,8.150077391910827,1.6534469572709623e-06,0.0018604342554937,0.0021795970963702,0.1364710830043182,artifact_eta,454783ebc5e4
1006.7750623057208,random,1006.7750623057208,1.0,0.5,40.0,601,4,5.076630427281764,True,hard,True,0.4008678293643523,0.7330539822661627,0.5626595145517321,12,0.5853641356506075,0.3108940062711501,0.5853641356506075,0.0036194971601609,0.2642423913802165,0.0010815528951982,0.2660562580582418,0.249631680287671,False,3.160711977906912e-06,7.8030356771924545,7.8030356771924545,2.619423457800934,7.8030356771924545,7.8030356771924545,1.5547366313846818e-06,0.0017517449254889,0.0020494148367255,0.1338592080437519,artifact_eta,454783ebc5e4
1006.7750623057208,uniform,1006.7750623057208,1.0,0.5,40.0,601,4,5.076630427281764,True,hard,True,0.4008678293643523,0.7330539822661627,0.5626595145517321,12,0.5853641356506075,0.3108940062711501,0.5853641356506075,0.0036194971601609,0.2642423913802165,0.0010815528951982,0.2660562580582418,0.249631680287671,False,3.160711977906912e-06,7.8030356771924545,7.8030356771924545,2.619423457800934,7.8030356771924545,7.8030356771924545,1.5547366313846818e-06,0.0017517449254889,0.0020494148367255,0.1338592080437519,artifact_eta,454783ebc5e4
1006.8455026451304,random,1006.8455026451304,0.05,0.5,40.0,601,4,5.076700391147512,True,hard,True,0.3648367270249158,0.6092596028175801,0.6206248720165292,13,0.6038927150097363,0.3323636275891652,0.6038927150097363,0.1002456770565996,0.2819565392716543,0.0998642031278778,0.2968500439723157,0.1414182113361258,False,6.8718540659939955e-09,8.100676933362593,8.100676933362593,2.6485240761775053,0.999895958840223,8.100676933362593,1.6331279662262303e-06,0.0013228394665704,0.0021531877906228,0.0114929262417718,artifact_eta,454783ebc5e4
1006.8455026451304,uniform,1006.8455026451304,0.05,0.5,40.0,601,4,5.076700391147512,True,hard,True,0.3648367270249158,0.6092596028175801,0.6206248720165292,13,0.6038927150097363,0.3323636275891652,0.6038927150097363,0.1002456770565996,0.2819565392716543,0.0998642031278778,0.2968500439723157,0.1414182113361258,False,6.8718540659939955e-09,8.100676933362593,8.100676933362593,2.6485240761775053,0.999895958840223,8.100676933362593,1.6331279662262303e-06,0.0013228394665704,0.0021531877906228,0.0114929262417718,artifact_eta,454783ebc5e4
1006.8455026451304,random,1006.8455026451304,0.1,0.5,40.0,601,4,5.076700391147512,True,hard,True,0.3652882473062864,0.6153449618084297,0.6198635871176325,13,0.6038927150097363,0.3323636275891652,0.6038927150097363,0.1002456770565996,0.2819565392716543,0.0998642031278778,0.2968500439723157,0.1413387949572452,False,2.7540686197655943e-08,8.096945912692956,8.096945912692956,2.648163284118477,0.9995837930987576,8.096945912692956,1.632061447436044e-06,0.0013219739248562,0.002151781353686,0.0114967564071186,artifact_eta,454783ebc5e4
1006.8455026451304,uniform,1006.8455026451304,0.1,0.5,40.0,601,4,5.076700391147512,True,hard,True,0.3652882473062864,0.6153449618084297,0.6198635871176325,13,0.6038927150097363,0.3323636275891652,0.6038927150097363,0.1002456770565996,0.2819565392716543,0.0998642031278778,0.2968500439723157,0.1413387949572452,False,2.7540686197655943e-08,8.096945912692956,8.096945912692956,2.648163284118477,0.9995837930987576,8.096945912692956,1.632061447436044e-06,0.0013219739248562,0.002151781353686,0.0114967564071186,artifact_eta,454783ebc5e4
1006.8455026451304,random,1006.8455026451304,0.2,0.5,40.0,601,4,5.076700391147512,True,hard,True,0.3671029546460387,0.6297344443582694,0.6168133649926051,13,0.6038927150097363,0.3323636275891652,0.6038927150097363,0.1002456770565996,0.2819565392716543,0.0998642031278778,0.2968500439723157,0.1410207536758949,False,1.1101744965472339e-07,8.081986287621856,8.081986287621856,2.6467147981639165,0.9983349622536676,8.081986287621856,1.6277908484681404e-06,0.0013185082035385,0.0021461496502793,0.0115120791540693,artifact_eta,454783ebc5e4
1006.8455026451304,uniform,1006.8455026451304,0.2,0.5,40.0,601,4,5.076700391147512,True,hard,True,0.3671029546460387,0.6297344443582694,0.6168133649926051,13,0.6038927150097363,0.3323636275891652,0.6038927150097363,0.1002456770565996,0.2819565392716543,0.0998642031278778,0.2968500439723157,0.1410207536758949,False,1.1101744965472339e-07,8.081986287621856,8.081986287621856,2.6467147981639165,0.9983349622536676,8.081986287621856,1.6277908484681404e-06,0.0013185082035385,0.0021461496502793,0.0115120791540693,artifact_eta,454783ebc5e4
1006.8455026451304,random,1006.8455026451304,0.5,0.5,40.0,601,4,5.076700391147512,True,hard,True,0.3802014362338203,0.6921724404272241,0.595234181834086,13,0.6038927150097363,0.3323636275891652,0.6038927150097363,0.1002456770565996,0.2819565392716543,0.0998642031278778,0.2968500439723157,0.1387782296715707,False,7.319224639326097e-07,7.975694796174852,7.975694796174852,2.6363364624587056,2.544691705546017,7.975694796174852,1.5977034397976518e-06,0.0012940964401526,0.0021064733172943,0.0116192934474259,artifact_eta,454783ebc5e4
1006.8455026451304,uniform,1006.8455026451304,0.5,0.5,40.0,601,4,5.076700391147512,True,hard,True,0.3802014362338203,0.6921724404272241,0.595234181834086,13,0.6038927150097363,0.3323636275891652,0.6038927150097363,0.1002456770565996,0.2819565392716543,0.0998642031278778,0.2968500439723157,0.1387782296715707,False,7.319224639326097e-07,7.975694796174852,7.975694796174852,2.6363364624587056,2.544691705546017,7.975694796174852,1.5977034397976518e-06,0.0012940964401526,0.0021064733172943,0.0116192934474259,artifact_eta,454783ebc5e4
1006.8455026451304,random,1006.8455026451304,1.0,0.5,40.0,601,4,5.076700391147512,True,hard,True,0.4331922897148022,0.8765019823988593,0.5149217554008992,13,0.6038927150097363,0.3323636275891652,0.6038927150097363,0.1002456770565996,0.2819565392716543,0.0998642031278778,0.2968500439723157,0.1305721099678648,False,3.5099822825123407e-06,7.574730825957914,7.574730825957914,2.5958250116263017,7.574730825957914,7.574730825957914,1.4880295725444324e-06,0.0012051771546691,0.0019618513902821,0.0119938611501941,artifact_eta,454783ebc5e4
1006.8455026451304,uniform,1006.8455026451304,1.0,0.5,40.0,601,4,5.076700391147512,True,hard,True,0.4331922897148022,0.8765019823988593,0.5149217554008992,13,0.6038927150097363,0.3323636275891652,0.6038927150097363,0.1002456770565996,0.2819565392716543,0.0998642031278778,0.2968500439723157,0.1305721099678648,False,3.5099822825123407e-06,7.574730825957914,7.574730825957914,2.5958250116263017,7.574730825957914,7.574730825957914,1.4880295725444324e-06,0.0012051771546691,0.0019618513902821,0.0119938611501941,artifact_eta,454783ebc5e4
1006.847389558233,random,1006.847389558233,0.05,0.5,40.0,601,4,5.076702265229812,True,hard,True,0.3660140488285645,0.610369169532769,0.6186416801395727,13,0.6048657345479206,0.3335275693631755,0.6048657345479206,0.1029511739283827,0.2829265098076863,0.1027158605822273,0.2985694870813247,0.1409675799621206,False,6.903367508404233e-09,8.092059158996973,8.092059158996973,2.6477095630281906,0.9998959510035657,8.092059158996973,1.630492213175695e-06,0.0013203237625513,0.0021497212821689,0.011226163736825,artifact_eta,454783ebc5e4
1006.847389558233,uniform,1006.847389558233,0.05,0.5,40.0,601,4,5.076702265229812,True,hard,True,0.3660140488285645,0.610369169532769,0.6186416801395727,13,0.6048657345479206,0.3335275693631755,0.6048657345479206,0.1029511739283827,0.2829265098076863,0.1027158605822273,0.2985694870813247,0.1409675799621206,False,6.903367508404233e-09,8.092059158996973,8.092059158996973,2.6477095630281906,0.9998959510035657,8.092059158996973,1.630492213175695e-06,0.0013203237625513,0.0021497212821689,0.011226163736825,artifact_eta,454783ebc5e4
1006.847389558233,random,1006.847389558233,0.1,0.5,40.0,601,4,5.076702265229812,True,hard,True,0.3664691043063434,0.6165938637586248,0.6178769049959536,13,0.6048657345479206,0.3335275693631755,0.6048657345479206,0.1029511739283827,0.2829265098076863,0.1027158605822273,0.2985694870813247,0.1408875119627109,False,2.7667139403527e-08,8.088301491055125,8.088301491055125,2.647345593095351,0.9995837616825104,8.088301491055125,1.629419906095791e-06,0.0013194534099429,0.0021483072183213,0.0112298232448203,artifact_eta,454783ebc5e4
1006.847389558233,uniform,1006.847389558233,0.1,0.5,40.0,601,4,5.076702265229812,True,hard,True,0.3664691043063434,0.6165938637586248,0.6178769049959536,13,0.6048657345479206,0.3335275693631755,0.6048657345479206,0.1029511739283827,0.2829265098076863,0.1027158605822273,0.2985694870813247,0.1408875119627109,False,2.7667139403527e-08,8.088301491055125,8.088301491055125,2.647345593095351,0.9995837616825104,8.088301491055125,1.629419906095791e-06,0.0013194534099429,0.0021483072183213,0.0112298232448203,artifact_eta,454783ebc5e4
1006.847389558233,random,1006.847389558233,0.2,0.5,40.0,601,4,5.076702265229812,True,hard,True,0.3682980510370078,0.6312718937894347,0.614812690089134,13,0.6048657345479206,0.3335275693631755,0.6048657345479206,0.1029511739283827,0.2829265098076863,0.1027158605822273,0.2985694870813247,0.1405668679399224,False,1.1152968760917002e-07,8.073235094446016,8.073235094446016,2.645884343767292,0.9983348347334838,8.073235094446016,1.62512618805378e-06,0.0013159684764565,0.002142645050448,0.0112444646745423,artifact_eta,454783ebc5e4
1006.847389558233,uniform,1006.847389558233,0.2,0.5,40.0,601,4,5.076702265229812,True,hard,True,0.3682980510370078,0.6312718937894347,0.614812690089134,13,0.6048657345479206,0.3335275693631755,0.6048657345479206,0.1029511739283827,0.2829265098076863,0.1027158605822273,0.2985694870813247,0.1405668679399224,False,1.1152968760917002e-07,8.073235094446016,8.073235094446016,2.645884343767292,0.9983348347334838,8.073235094446016,1.62512618805378e-06,0.0013159684764565,0.002142645050448,0.0112444646745423,artifact_eta,454783ebc5e4
1006.847389558233,random,1006.847389558233,0.5,0.5,40.0,601,4,5.076702265229812,True,hard,True,0.3815007630272326,0.6946848308743976,0.593134136941565,13,0.6048657345479206,0.3335275693631755,0.6048657345479206,0.1029511739283827,0.2829265098076863,0.1027158605822273,0.2985694870813247,0.1383063016896184,False,7.354115038531755e-07,7.966188406707423,7.966188406707423,2.635414340842304,2.5438249668732373,7.966188406707423,1.5948785143335143e-06,0.001291423717337,0.0021027575350502,0.0113469695698112,artifact_eta,454783ebc5e4
1006.847389558233,uniform,1006.847389558233,0.5,0.5,40.0,601,4,5.076702265229812,True,hard,True,0.3815007630272326,0.6946848308743976,0.593134136941565,13,0.6048657345479206,0.3335275693631755,0.6048657345479206,0.1029511739283827,0.2829265098076863,0.1027158605822273,0.2985694870813247,0.1383063016896184,False,7.354115038531755e-07,7.966188406707423,7.966188406707423,2.635414340842304,2.5438249668732373,7.966188406707423,1.5948785143335143e-06,0.001291423717337,0.0021027575350502,0.0113469695698112,artifact_eta,454783ebc5e4
1006.847389558233,random,1006.847389558233,1.0,0.5,40.0,601,4,5.076702265229812,True,hard,True,0.4349375373094516,0.8812662366289651,0.5124468392543322,13,0.6048657345479206,0.3335275693631755,0.6048657345479206,0.1029511739283827,0.2829265098076863,0.1027158605822273,0.2985694870813247,0.130038787739269,False,3.52842047109991e-06,7.562438490383252,7.562438490383252,2.594542447776925,7.562438490383252,7.562438490383252,1.4846603273818168e-06,0.0012020552200783,0.0019574183061928,0.0117056303874325,artifact_eta,454783ebc5e4
1006.847389558233,uniform,1006.847389558233,1.0,0.5,40.0,601,4,5.076702265229812,True,hard,True,0.4349375373094516,0.8812662366289651,0.5124468392543322,13,0.6048657345479206,0.3335275693631755,0.6048657345479206,0.1029511739283827,0.2829265098076863,0.1027158605822273,0.2985694870813247,0.130038787739269,False,3.52842047109991e-06,7.562438490383252,7.562438490383252,2.594542447776925,7.562438490383252,7.562438490383252,1.4846603273818168e-06,0.0012020552200783,0.0019574183061928,0.0117056303874325,artifact_eta,454783ebc5e4
1024.363717421349,random,1024.363717421349,0.05,0.5,40.0,601,4,5.093949868918367,True,hard,True,1.395196288996651,1.220104347431231,-0.2045602967657344,13,1.548774092642509,1.1146694605420773,1.1806038229658402,0.767227817602097,0.8940481081850726,1.0158508308958851,1.548774092642509,0.0443956866679907,False,1.6397708887216162e-08,5.554103562503903,5.554103562503903,2.395166173298334,0.9998932343077372,5.554103562503903,8.066730323704199e-07,0.0006777991961993,0.0011118569697024,0.0251094183832664,artifact_eta,454783ebc5e4
1024.363717421349,uniform,1024.363717421349,0.05,0.5,40.0,601,4,5.093949868918367,True,hard,True,1.395196288996651,1.220104347431231,-0.2045602967657344,13,1.548774092642509,1.1146694605420773,1.1806038229658402,0.767227817602097,0.8940481081850726,1.0158508308958851,1.548774092642509,0.0443956866679907,False,1.6397708887216162e-08,5.554103562503903,5.554103562503903,2.395166173298334,0.9998932343077372,5.554103562503903,8.066730323704199e-07,0.0006777991961993,0.0011118569697024,0.0251094183832664,artifact_eta,454783ebc5e4
